step,L_total,loss_vol,loss_rep,loss_bnd,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
139,934008.875,132.14796447753906,0.0,0.38852301239967346,4668.412109375,4668.412109375,4668.412109375,0.3002575933933258,0.3002575933933258,0.28739795088768005,0.28739795088768005,0.3002575933933258,0.28739795088768005,0.3002575933933258,0.28739795088768005,0.2772575914859772,0.2643979489803314,0.02,0.4868520595,0.0,0.29854267835617065,0.9999974966049194,0.01874978095293045,0.26280802488327026,0.0451880544424057,0.2686835825443268,0.2964193522930145,0.29725348949432373,0.29854267835617065,0.29854267835617065,0.2715345323085785,0.09702818840742111,0.018444674089550972,0.016684967565298494,929331.8125,104,nan,-1.0,True,,False,0.17282897233963013,0.0,0.17282897233963013,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
140,937872.25,128.99029541015625,0.0,0.39508482813835144,4687.728515625,4687.728515625,4687.728515625,0.29688504338264465,0.29688504338264465,0.2842199504375458,0.2842199504375458,0.29688504338264465,0.2842199504375458,0.29688504338264465,0.2842199504375458,0.273885041475296,0.26121994853019714,0.02,0.486672,0.0,0.2952069044113159,0.999997615814209,0.018538620322942734,0.30691295862197876,0.04477410018444061,0.26868361234664917,0.2934229075908661,0.29425448179244995,0.2952069044113159,0.2952069044113159,0.27012205123901367,0.09794636070728302,0.0175245963037014,0.01697449744743709,929331.8125,104,nan,-1.0,True,,False,0.1727399230003357,0.0,0.1727399230003357,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
141,940007.1875,125.78185272216797,0.0,0.39761239290237427,4698.4130859375,4698.4130859375,4698.4130859375,0.293706476688385,0.293706476688385,0.28095078468322754,0.28095078468322754,0.293706476688385,0.28095078468322754,0.293706476688385,0.28095078468322754,0.2707064747810364,0.2579507827758789,0.019999999999999997,0.4864908605,0.0,0.2920636832714081,0.9999980926513672,0.018537884578108788,0.26034456491470337,0.04472079128026962,0.2686835527420044,0.29022863507270813,0.29105934500694275,0.2920636832714081,0.2920636832714081,0.26950550079345703,0.09886042773723602,0.01689682900905609,0.016779379333860964,929331.8125,104,nan,-1.0,True,,False,0.17268164455890656,0.0,0.17268164455890656,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
142,935008.1875,125.29962158203125,0.0,0.40612247586250305,4673.39892578125,4673.39892578125,4673.39892578125,0.2931993007659912,0.2931993007659912,0.2804558277130127,0.2804558277130127,0.2931993007659912,0.2804558277130127,0.2931993007659912,0.2804558277130127,0.2701992988586426,0.25745582580566406,0.019999999999999997,0.486308644,0.0,0.2915651500225067,0.9999983310699463,0.018539346754550934,0.30048614740371704,0.04468761384487152,0.26868361234664917,0.28981029987335205,0.2906443476676941,0.2915651500225067,0.2915651500225067,0.2690427899360657,0.09977071732282639,0.016584891825914383,0.00738093377246211,929331.8125,104,nan,-1.0,True,,False,0.17282435297966003,0.0,0.17282435297966003,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
143,922468.0,125.59957885742188,0.0,0.4087215065956116,4610.6904296875,4610.6904296875,4610.6904296875,0.2934993505477905,0.2934993505477905,0.28076380491256714,0.28076380491256714,0.2934993505477905,0.28076380491256714,0.2934993505477905,0.28076380491256714,0.2704993486404419,0.2577638030052185,0.019999999999999997,0.48612535349999997,0.0,0.29186826944351196,0.9999979734420776,0.018515856936573982,0.2633667588233948,0.04463990405201912,0.2686835825443268,0.29008516669273376,0.2909277081489563,0.29186826944351196,0.29186826944351196,0.268839955329895,0.10067765414714813,0.016624173149466515,0.007643214165000245,922468.0,143,nan,-1.0,True,,False,0.1731342226266861,0.0,0.1731342226266861,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
144,913449.25,125.7503890991211,0.0,0.4165191352367401,4565.576171875,4565.576171875,4565.576171875,0.29361212253570557,0.29361212253570557,0.28091850876808167,0.28091850876808167,0.29361212253570557,0.28091850876808167,0.29361212253570557,0.28091850876808167,0.27061212062835693,0.25791850686073303,0.019999999999999997,0.48594099199999996,0.0,0.2919849157333374,0.9999977350234985,0.018540648743510246,0.2806640863418579,0.04472319781780243,0.2686835825443268,0.2902872562408447,0.2911379337310791,0.2919849157333374,0.2919849157333374,0.2686607539653778,0.10156535357236862,0.01701171323657036,0.008350999395285422,913449.25,144,nan,-1.0,True,,False,0.1733734905719757,0.0,0.1733734905719757,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
145,904159.4375,126.03575134277344,0.0,0.4199671745300293,4519.1171875,4519.1171875,4519.1171875,0.29388272762298584,0.29388272762298584,0.2812109887599945,0.2812109887599945,0.29388272762298584,0.2812109887599945,0.29388272762298584,0.2812109887599945,0.2708827257156372,0.2582109868526459,0.019999999999999997,0.4857555625,0.0,0.2922573983669281,0.9999978542327881,0.01853088289499283,0.2897816002368927,0.04472829028964043,0.2686835825443268,0.2905789911746979,0.29143592715263367,0.2922573983669281,0.2922573983669281,0.26853930950164795,0.10244408249855042,0.017723487690091133,0.0108125926538681,904159.4375,145,nan,-1.0,True,,False,0.1736205518245697,0.0,0.1736205518245697,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
146,893125.375,126.41360473632812,0.0,0.42723244428634644,4463.9267578125,4463.9267578125,4463.9267578125,0.29429981112480164,0.29429981112480164,0.281597763299942,0.281597763299942,0.29429981112480164,0.281597763299942,0.29429981112480164,0.281597763299942,0.271299809217453,0.2585977613925934,0.019999999999999997,0.485569068,0.0,0.2926754951477051,0.9999980926513672,0.01851079799234867,0.27847620844841003,0.04463112726807594,0.2686835825443268,0.2908969521522522,0.29176241159439087,0.2926754951477051,0.2926754951477051,0.26844120025634766,0.10331493616104126,0.01872137002646923,0.011314251000941213,893125.375,146,nan,-1.0,True,,False,0.1738893836736679,0.0,0.1738893836736679,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
147,880610.5625,126.79795837402344,0.0,0.431207537651062,4401.3408203125,4401.3408203125,4401.3408203125,0.2946992814540863,0.2946992814540863,0.28199058771133423,0.28199058771133423,0.2946992814540863,0.28199058771133423,0.2946992814540863,0.28199058771133423,0.27169927954673767,0.2589905858039856,0.019999999999999997,0.4853815115,0.0,0.29307618737220764,0.9999980926513672,0.018502376973628998,0.29136955738067627,0.04460286721587181,0.2686835825443268,0.2912765443325043,0.2921503484249115,0.29307618737220764,0.29307618737220764,0.2682377099990845,0.10416211187839508,0.019961640238761902,0.01213537463465602,880610.5625,147,nan,-1.0,True,,False,0.1741815060377121,0.0,0.1741815060377121,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
148,872375.375,126.90267944335938,0.0,0.4375826418399811,4360.1484375,4360.1484375,4360.1484375,0.2947917580604553,0.2947917580604553,0.2820975184440613,0.2820975184440613,0.2947917580604553,0.2820975184440613,0.2947917580604553,0.2820975184440613,0.2717917561531067,0.25909751653671265,0.019999999999999997,0.48519289600000004,0.0,0.29317110776901245,0.9999980926513672,0.01852989010512829,0.2678394913673401,0.044613663107156754,0.2686835527420044,0.2914072275161743,0.29228708148002625,0.29317110776901245,0.29317110776901245,0.26766371726989746,0.10498892515897751,0.02140427939593792,0.040372013495976314,872375.375,148,nan,-1.0,True,,False,0.1743539422750473,0.0,0.1743539422750473,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
149,863499.5,127.11580657958984,0.0,0.44167399406433105,4315.7578125,4315.7578125,4315.7578125,0.294979065656662,0.294979065656662,0.2823149859905243,0.2823149859905243,0.294979065656662,0.2823149859905243,0.294979065656662,0.2823149859905243,0.27197906374931335,0.25931498408317566,0.019999999999999997,0.4850032245,0.0,0.29335999488830566,0.9999983310699463,0.018518684431910515,0.26792091131210327,0.04463458061218262,0.2686835527420044,0.29158246517181396,0.2924676239490509,0.29335999488830566,0.29335999488830566,0.267105370759964,0.10580494999885559,0.023005975410342216,0.03996385610500713,863499.5,149,nan,-1.0,True,,False,0.1745319813489914,0.0,0.1745319813489914,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
150,853843.0625,127.12884521484375,0.0,0.4471314549446106,4267.4619140625,4267.4619140625,4267.4619140625,0.29493844509124756,0.29493844509124756,0.2823282778263092,0.2823282778263092,0.29493844509124756,0.2823282778263092,0.29493844509124756,0.2823282778263092,0.2719384431838989,0.25932827591896057,0.019999999999999997,0.48481250000000004,0.0,0.29332396388053894,0.9999983310699463,0.01851930469274521,0.2907865345478058,0.044723495841026306,0.26868361234664917,0.29176318645477295,0.29265469312667847,0.29332396388053894,0.29332396388053894,0.2662453353404999,0.10661105811595917,0.024734793230891228,0.039915879866586894,853843.0625,150,nan,-1.0,True,,False,0.17473432421684265,0.0,0.17473432421684265,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
151,842271.375,127.37713623046875,0.0,0.4515152871608734,4209.59130859375,4209.59130859375,4209.59130859375,0.29517966508865356,0.29517966508865356,0.2825814187526703,0.2825814187526703,0.29517966508865356,0.2825814187526703,0.29517966508865356,0.2825814187526703,0.27217966318130493,0.25958141684532166,0.02,0.4846207255,0.0,0.29356732964515686,0.9999982118606567,0.018520928919315338,0.30503934621810913,0.04470977932214737,0.2686835825443268,0.292019784450531,0.29291850328445435,0.29356732964515686,0.29356732964515686,0.2655780613422394,0.10740816593170166,0.026565486565232277,0.04015598648078998,842271.375,151,nan,-1.0,True,,False,0.17496179044246674,0.0,0.17496179044246674,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
152,829561.6875,127.71485900878906,0.0,0.45678719878196716,4146.02783203125,4146.02783203125,4146.02783203125,0.2955540418624878,0.2955540418624878,0.2829253077507019,0.2829253077507019,0.2955540418624878,0.2829253077507019,0.2955540418624878,0.2829253077507019,0.27255403995513916,0.25992530584335327,0.02,0.48442790399999996,0.0,0.29394254088401794,0.9999983310699463,0.018508031964302063,0.25518471002578735,0.044623248279094696,0.2686835825443268,0.2923024892807007,0.2932093143463135,0.29394254088401794,0.29394254088401794,0.26489731669425964,0.10819657146930695,0.028475554659962654,0.04038675956770829,829561.6875,152,nan,-1.0,True,,False,0.17521598935127258,0.0,0.17521598935127258,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
153,814916.125,128.1124267578125,0.0,0.4604981243610382,4072.788818359375,4072.788818359375,4072.788818359375,0.2959267795085907,0.2959267795085907,0.2833295464515686,0.2833295464515686,0.2959267795085907,0.2833295464515686,0.2959267795085907,0.2833295464515686,0.27292677760124207,0.26032954454421997,0.02,0.48423403849999996,0.0,0.294316828250885,0.9999983310699463,0.018533574417233467,0.26003485918045044,0.04466620087623596,0.2686835825443268,0.29268622398376465,0.29360172152519226,0.294316828250885,0.294316828250885,0.26422053575515747,0.10897662490606308,0.030442913994193077,0.04024039460313765,814916.125,153,nan,-1.0,True,,False,0.17549845576286316,0.0,0.17549845576286316,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
154,799817.125,128.48402404785156,0.0,0.4651792049407959,3997.2802734375,3997.2802734375,3997.2802734375,0.29629504680633545,0.29629504680633545,0.28370681405067444,0.28370681405067444,0.29629504680633545,0.28370681405067444,0.29629504680633545,0.28370681405067444,0.2732950448989868,0.2607068121433258,0.02,0.484039132,0.0,0.29468733072280884,0.9999983310699463,0.01851729303598404,0.28244996070861816,0.044658396393060684,0.26868361234664917,0.2930905818939209,0.29401612281799316,0.29468733072280884,0.29468733072280884,0.26364681124687195,0.10973315685987473,0.03199248015880585,0.03995306931028608,799817.125,154,nan,-1.0,True,,False,0.17581000924110413,0.0,0.17581000924110413,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
155,782696.875,128.96800231933594,0.0,0.4707755148410797,3911.662353515625,3911.662353515625,3911.662353515625,0.29678258299827576,0.29678258299827576,0.2841973900794983,0.2841973900794983,0.29678258299827576,0.2841973900794983,0.29678258299827576,0.2841973900794983,0.2737825810909271,0.26119738817214966,0.02,0.4838431875,0.0,0.29517611861228943,0.9999983310699463,0.018534718081355095,0.2963121235370636,0.04465404525399208,0.26868361234664917,0.2935839593410492,0.2945203483104706,0.29517611861228943,0.29517611861228943,0.26318472623825073,0.11048033833503723,0.03348354250192642,0.03997533656527392,782696.875,155,nan,-1.0,True,,False,0.17615142464637756,0.0,0.17615142464637756,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
156,785240.375,128.9091796875,0.0,0.4732142686843872,3924.37451171875,3924.37451171875,3924.37451171875,0.29673150181770325,0.29673150181770325,0.2841378152370453,0.2841378152370453,0.29673150181770325,0.2841378152370453,0.29673150181770325,0.2841378152370453,0.2737314999103546,0.26113781332969666,0.02,0.48364620799999997,0.0,0.2951247990131378,0.9999983310699463,0.01851906254887581,0.26404237747192383,0.0446014367043972,0.26868361234664917,0.29348665475845337,0.2944216728210449,0.2951247990131378,0.2951247990131378,0.26233595609664917,0.11121833324432373,0.034910112619400024,0.020880056441658072,782696.875,155,nan,-1.0,True,,False,0.1761031299829483,0.0,0.1761031299829483,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
157,787606.3125,128.8251953125,0.0,0.4773849546909332,3936.194091796875,3936.194091796875,3936.194091796875,0.2966083586215973,0.2966083586215973,0.2840527296066284,0.2840527296066284,0.2966083586215973,0.2840527296066284,0.2966083586215973,0.2840527296066284,0.27360835671424866,0.2610527276992798,0.02,0.48344819650000004,0.0,0.2950021028518677,0.9999983310699463,0.018524494022130966,0.2793658375740051,0.044664252549409866,0.26868361234664917,0.29338619112968445,0.2943202555179596,0.2950021028518677,0.2950021028518677,0.2614055573940277,0.11193886399269104,0.03628046065568924,0.020247496821361385,782696.875,155,nan,-1.0,True,,False,0.17605559527873993,0.0,0.17605559527873993,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
158,788219.5,128.7737579345703,0.0,0.4820995628833771,3939.24853515625,3939.24853515625,3939.24853515625,0.2965490520000458,0.2965490520000458,0.28400060534477234,0.28400060534477234,0.2965490520000458,0.28400060534477234,0.2965490520000458,0.28400060534477234,0.27354905009269714,0.2610006034374237,0.02,0.483249156,0.0,0.2949436604976654,0.9999982118606567,0.018516864627599716,0.29340651631355286,0.04464775696396828,0.26868361234664917,0.29334455728530884,0.29427868127822876,0.2949436604976654,0.2949436604976654,0.26071757078170776,0.11264129728078842,0.03759161755442619,0.020906241838626254,782696.875,155,nan,-1.0,True,,False,0.1760440319776535,0.0,0.1760440319776535,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
159,787066.3125,128.8320770263672,0.0,0.4827255308628082,3933.48046875,3933.48046875,3933.48046875,0.2966034710407257,0.2966034710407257,0.28405970335006714,0.28405970335006714,0.2966034710407257,0.28405970335006714,0.2966034710407257,0.28405970335006714,0.2736034691333771,0.2610597014427185,0.02,0.48304908950000003,0.0,0.2949976623058319,0.9999980926513672,0.01849999837577343,0.2723965346813202,0.04462374374270439,0.26868361234664917,0.29338279366493225,0.29431769251823425,0.2949976921081543,0.2949976921081543,0.26023513078689575,0.113322913646698,0.03884366527199745,0.02076750176234378,782696.875,155,nan,-1.0,True,,False,0.17606845498085022,0.0,0.17606845498085022,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
160,784373.625,128.98916625976562,0.0,0.48594993352890015,3920.00830078125,3920.00830078125,3920.00830078125,0.29679375886917114,0.29679375886917114,0.28421881794929504,0.28421881794929504,0.29679375886917114,0.28421881794929504,0.29679375886917114,0.28421881794929504,0.2737937569618225,0.2612188160419464,0.02,0.482848,0.0,0.29518723487854004,0.9999982118606567,0.018500477075576782,0.2580612301826477,0.04456285387277603,0.26868361234664917,0.2935643196105957,0.29450100660324097,0.29518723487854004,0.29518723487854004,0.2597903609275818,0.11397648602724075,0.040037233382463455,0.0238678435206465,782696.875,155,nan,-1.0,True,,False,0.1761302649974823,0.0,0.1761302649974823,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
161,778872.8125,129.16250610351562,0.0,0.49044567346572876,3892.4921875,3892.4921875,3892.4921875,0.29697632789611816,0.29697632789611816,0.2843942642211914,0.2843942642211914,0.29697632789611816,0.2843942642211914,0.29697632789611816,0.2843942642211914,0.27397632598876953,0.2613942623138428,0.02,0.4826458905,0.0,0.2953694462776184,0.9999983310699463,0.01849597506225109,0.25567734241485596,0.044549714773893356,0.26868361234664917,0.2937594950199127,0.2946987450122833,0.2953694462776184,0.2953694462776184,0.2595271170139313,0.11461697518825531,0.041173845529556274,0.020314472255348746,778872.8125,161,nan,-1.0,True,,False,0.17622967064380646,0.0,0.17622967064380646,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
162,771180.9375,129.43740844726562,0.0,0.4891236126422882,3854.03466796875,3854.03466796875,3854.03466796875,0.2972385883331299,0.2972385883331299,0.2846722900867462,0.2846722900867462,0.2972385883331299,0.2846722900867462,0.2972385883331299,0.2846722900867462,0.27423858642578125,0.2616722881793976,0.02,0.48244276399999997,0.0,0.2956311106681824,0.9999984502792358,0.018503066152334213,0.2863157391548157,0.044579245150089264,0.26868361234664917,0.29401710629463196,0.29496002197265625,0.29563114047050476,0.29563114047050476,0.2594483494758606,0.11524500697851181,0.04225397855043411,0.0208176553116775,771180.9375,162,nan,-1.0,True,,False,0.17636695504188538,0.0,0.17636695504188538,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
163,762061.4375,129.81602478027344,0.0,0.4942353069782257,3808.422607421875,3808.422607421875,3808.422607421875,0.29761096835136414,0.29761096835136414,0.2850547134876251,0.2850547134876251,0.29761096835136414,0.2850547134876251,0.29761096835136414,0.2850547134876251,0.2746109664440155,0.2620547115802765,0.02,0.48223862349999996,0.0,0.29600274562835693,0.9999984502792358,0.018515286967158318,0.2742652893066406,0.04462995380163193,0.26868361234664917,0.2944021224975586,0.2953506112098694,0.29600274562835693,0.29600274562835693,0.259534627199173,0.11585571616888046,0.04327942430973053,0.021602784091050528,762061.4375,163,nan,-1.0,True,,False,0.1765434741973877,0.0,0.1765434741973877,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
164,750454.875,130.20106506347656,0.0,0.492983877658844,3750.390869140625,3750.390869140625,3750.390869140625,0.29800716042518616,0.29800716042518616,0.2854430675506592,0.2854430675506592,0.29800716042518616,0.2854430675506592,0.29800716042518616,0.2854430675506592,0.2750071585178375,0.26244306564331055,0.02,0.48203347199999996,0.0,0.2963983714580536,0.9999983310699463,0.018513089045882225,0.2806623876094818,0.04463016241788864,0.26868361234664917,0.29483383893966675,0.2957894206047058,0.2963983714580536,0.2963983714580536,0.2597949206829071,0.1164335310459137,0.0442519336938858,0.02314616018298289,750454.875,164,nan,-1.0,True,,False,0.1767595261335373,0.0,0.1767595261335373,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
165,748016.5625,130.35604858398438,0.0,0.49833017587661743,3738.185302734375,3738.185302734375,3738.185302734375,0.2981676757335663,0.2981676757335663,0.2855992317199707,0.2855992317199707,0.2981676757335663,0.2855992317199707,0.2981676757335663,0.2855992317199707,0.27516767382621765,0.26259922981262207,0.02,0.4818273125,0.0,0.2965574860572815,0.9999984502792358,0.018524475395679474,0.28533458709716797,0.044642139226198196,0.26868361234664917,0.2949969172477722,0.29595309495925903,0.2965574860572815,0.2965574860572815,0.2600473463535309,0.11700073629617691,0.04517359286546707,0.010416120707911128,748016.5625,165,nan,-1.0,True,,False,0.1767890304327011,0.0,0.1767890304327011,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
166,795993.5625,129.2039031982422,0.0,0.49746930599212646,3978.078125,3978.078125,3978.078125,0.2970137894153595,0.2970137894153595,0.2844361662864685,0.2844361662864685,0.2970137894153595,0.2844361662864685,0.2970137894153595,0.2844361662864685,0.27401378750801086,0.2614361643791199,0.019999999999999997,0.48162014799999997,0.0,0.29539909958839417,0.9999984502792358,0.01848992146551609,0.2705361843109131,0.04458257555961609,0.2686835825443268,0.2937892973423004,0.2947171926498413,0.29539909958839417,0.29539909958839417,0.25945714116096497,0.11755312234163284,0.046045489609241486,0.009264227701351047,748016.5625,165,nan,-1.0,True,,False,0.17589424550533295,0.0,0.17589424550533295,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
167,838936.5,127.75135040283203,0.0,0.4936237931251526,4192.8095703125,4192.8095703125,4192.8095703125,0.295564740896225,0.295564740896225,0.282962441444397,0.282962441444397,0.295564740896225,0.282962441444397,0.295564740896225,0.282962441444397,0.27256473898887634,0.25996243953704834,0.019999999999999997,0.48141198150000003,0.0,0.29394960403442383,0.9999983310699463,0.018454285338521004,0.2620369791984558,0.04453059658408165,0.2686835527420044,0.2923155426979065,0.2932167053222656,0.29394960403442383,0.29394960403442383,0.25892728567123413,0.11808748543262482,0.046869728714227676,0.009241477130368972,748016.5625,165,nan,-1.0,True,,False,0.1750449538230896,0.0,0.1750449538230896,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
168,877726.5,126.56072235107422,0.0,0.499157190322876,4386.751953125,4386.751953125,4386.751953125,0.2943929433822632,0.2943929433822632,0.2817481756210327,0.2817481756210327,0.2943929433822632,0.2817481756210327,0.2943929433822632,0.2817481756210327,0.27139294147491455,0.2587481737136841,0.019999999999999997,0.48120281600000003,0.0,0.29277512431144714,0.9999982118606567,0.018426286056637764,0.2682470381259918,0.0444067157804966,0.2686835825443268,0.2911212742328644,0.2919975817203522,0.29277512431144714,0.29277512431144714,0.25860509276390076,0.11860916763544083,0.047647397965192795,0.011198784279662909,748016.5625,165,nan,-1.0,True,,False,0.17424172163009644,0.0,0.17424172163009644,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
169,909390.0625,125.5185546875,0.0,0.5009472966194153,4545.0703125,4545.0703125,4545.0703125,0.29332178831100464,0.29332178831100464,0.28068065643310547,0.28068065643310547,0.29332178831100464,0.28068065643310547,0.29332178831100464,0.28068065643310547,0.270321786403656,0.25768065452575684,0.019999999999999997,0.4809926545,0.0,0.2917005121707916,0.9999982118606567,0.018415598198771477,0.28788769245147705,0.04442687705159187,0.2686835527420044,0.2900258004665375,0.29087865352630615,0.2917005121707916,0.2917005121707916,0.2584320604801178,0.11911658197641373,0.048378199338912964,0.008134751894330192,748016.5625,165,nan,-1.0,True,,False,0.1734849512577057,0.0,0.1734849512577057,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
170,937284.8125,124.55355834960938,0.0,0.5020144581794739,4684.54638671875,4684.54638671875,4684.54638671875,0.2923433780670166,0.2923433780670166,0.2796882092952728,0.2796882092952728,0.2923433780670166,0.2796882092952728,0.2923433780670166,0.2796882092952728,0.26934337615966797,0.2566882073879242,0.019999999999999997,0.48078150000000003,0.0,0.2907184064388275,0.9999980926513672,0.018400944769382477,0.27810561656951904,0.044395964592695236,0.26868361234664917,0.28901514410972595,0.2898467481136322,0.2907184064388275,0.2907184064388275,0.25830647349357605,0.1196097582578659,0.0490645207464695,0.007961478200741112,748016.5625,165,nan,-1.0,True,,False,0.172775536775589,0.0,0.172775536775589,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
171,963246.5,123.68650817871094,0.0,0.4995150566101074,4814.365234375,4814.365234375,4814.365234375,0.2914656400680542,0.2914656400680542,0.27879321575164795,0.27879321575164795,0.2914656400680542,0.27879321575164795,0.2914656400680542,0.27879321575164795,0.26846563816070557,0.2557932138442993,0.019999999999999997,0.48056935549999996,0.0,0.28983598947525024,0.9999978542327881,0.018398229032754898,0.2837340235710144,0.0443919375538826,0.26868361234664917,0.2881098687648773,0.28892186284065247,0.28983598947525024,0.28983598947525024,0.2582777738571167,0.12008950859308243,0.049707476049661636,0.00938697197772045,748016.5625,165,nan,-1.0,True,,False,0.1721140742301941,0.0,0.1721140742301941,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
172,987576.9375,123.35272216796875,0.0,0.5001667141914368,4936.017578125,4936.017578125,4936.017578125,0.29115381836891174,0.29115381836891174,0.27844783663749695,0.27844783663749695,0.29115381836891174,0.27844783663749695,0.29115381836891174,0.27844783663749695,0.2681538164615631,0.2554478347301483,0.02,0.480356224,0.0,0.28951436281204224,0.9999978542327881,0.018356118351221085,0.27476704120635986,0.044304393231868744,0.26868361234664917,0.28776487708091736,0.2885584831237793,0.28951436281204224,0.28951436281204224,0.2586571276187897,0.1205599382519722,0.05030791833996773,0.008084822284419917,748016.5625,165,nan,-1.0,True,,False,0.17150065302848816,0.0,0.17150065302848816,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
173,1005614.6875,123.34859466552734,0.0,0.5006982088088989,5026.205078125,5026.205078125,5026.205078125,0.2911665737628937,0.2911665737628937,0.2784435451030731,0.2784435451030731,0.2911665737628937,0.2784435451030731,0.2911665737628937,0.2784435451030731,0.26816657185554504,0.2554435431957245,0.02,0.4801421085,0.0,0.2895146608352661,0.999997615814209,0.01834898255765438,0.26682090759277344,0.044350188225507736,0.2686835527420044,0.28774604201316833,0.28852349519729614,0.2895146310329437,0.2895146310329437,0.2591337561607361,0.12101785838603973,0.050868403166532516,0.010487992662496658,748016.5625,165,nan,-1.0,True,,False,0.1709345430135727,0.0,0.1709345430135727,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
174,1015695.125,121.0935287475586,0.0,0.5043521523475647,5076.609375,5076.609375,5076.609375,0.2888796329498291,0.2888796329498291,0.27609777450561523,0.27609777450561523,0.2888796329498291,0.27609777450561523,0.2888796329498291,0.27609777450561523,0.26587963104248047,0.2530977725982666,0.02,0.479927012,0.0,0.28724148869514465,0.9999973177909851,0.018359605222940445,0.25882142782211304,0.04432405158877373,0.26868361234664917,0.2854550778865814,0.28621718287467957,0.28724148869514465,0.28724148869514465,0.2573056221008301,0.12146322429180145,0.05139058455824852,0.008413375125706403,748016.5625,165,nan,-1.0,True,,False,0.17041541635990143,0.0,0.17041541635990143,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
175,1020449.5,120.76789855957031,0.0,0.5008628964424133,5100.3916015625,5100.3916015625,5100.3916015625,0.2885364592075348,0.2885364592075348,0.27575722336769104,0.27575722336769104,0.2885364592075348,0.27575722336769104,0.2885364592075348,0.27575722336769104,0.26553645730018616,0.2527572214603424,0.02,0.4797109375,0.0,0.28689566254615784,0.9999973177909851,0.01834634691476822,0.24711450934410095,0.0443183034658432,0.2686835527420044,0.28510260581970215,0.2858576476573944,0.28689566254615784,0.28689566254615784,0.25702768564224243,0.12189676612615585,0.05187522619962692,0.010241524319604246,748016.5625,165,nan,-1.0,True,,False,0.17014150321483612,0.0,0.17014150321483612,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
176,1013906.9375,121.38385772705078,0.0,0.5048584938049316,5067.66552734375,5067.66552734375,5067.66552734375,0.28913724422454834,0.28913724422454834,0.27640098333358765,0.27640098333358765,0.28913724422454834,0.27640098333358765,0.28913724422454834,0.27640098333358765,0.2661372423171997,0.253400981426239,0.02,0.47949388800000003,0.0,0.2874981760978699,0.9999974370002747,0.01835131086409092,0.26876312494277954,0.044379543513059616,0.26868361234664917,0.2857223451137543,0.2864878177642822,0.2874981760978699,0.2874981760978699,0.2573464810848236,0.12231461703777313,0.052094995975494385,0.009242391520981781,748016.5625,165,nan,-1.0,True,,False,0.17049448192119598,0.0,0.17049448192119598,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
