step,L_total,loss_vol,loss_rep,loss_bnd,loss_curve_length,curve_length_min,curve_length_max,curve_length_mean,loss_cell_edge_uniform,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
890,102.2844467163086,0.0,0.0,0.0,102.2844467163086,0.005592645145952702,3.3241872787475586,0.565918505191803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14883069694042206,0.06711958348751068,0.0016325527826666075,17.762744903564453,141,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
891,181.9009246826172,0.0,0.0,0.0,181.9009246826172,0.0012364322319626808,3.3540749549865723,0.5659418702125549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14872519671916962,0.06703250110149384,0.0015331818526647112,17.762744903564453,141,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
892,75.13436126708984,0.0,0.0,0.0,75.13436126708984,0.0106813358142972,3.3819804191589355,0.5659169554710388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1486317217350006,0.06690967828035355,0.0009951585884664382,17.762744903564453,141,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
893,38.33951950073242,0.0,0.0,0.0,38.33951950073242,0.03237905353307724,3.4105935096740723,0.565859854221344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14853549003601074,0.06679198145866394,0.0010884699086091132,17.762744903564453,141,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
894,23.20041275024414,0.0,0.0,0.0,23.20041275024414,0.06000111997127533,3.4404239654541016,0.5657918453216553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484360247850418,0.06668838858604431,0.0011883802526426734,17.762744903564453,141,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
895,14.906842231750488,0.0,0.0,0.0,14.906842231750488,0.09456995874643326,3.4710354804992676,0.5656996369361877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14833161234855652,0.06659984588623047,0.00225995647133459,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
896,15.062585830688477,0.0,0.0,0.0,15.062585830688477,0.09503570199012756,3.5024290084838867,0.5656334757804871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14821912348270416,0.06654254347085953,0.0018705072407101397,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
897,19.260040283203125,0.0,0.0,0.0,19.260040283203125,0.07269354909658432,3.534175395965576,0.56559157371521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14809589087963104,0.06650849431753159,0.0015362909548457537,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
898,24.751388549804688,0.0,0.0,0.0,24.751388549804688,0.05585373193025589,3.5644779205322266,0.5655536651611328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14797791838645935,0.066460981965065,0.0015486038782910327,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
899,29.36344337463379,0.0,0.0,0.0,29.36344337463379,0.04576621577143669,3.5918421745300293,0.5655183792114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14786748588085175,0.06640265882015228,0.0015545020014542388,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
900,31.818178176879883,0.0,0.0,0.0,31.818178176879883,0.04142719507217407,3.61684513092041,0.5654832720756531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14776162803173065,0.06634429097175598,0.0015610478735652578,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
901,30.213825225830078,0.0,0.0,0.0,30.213825225830078,0.04419093206524849,3.6396079063415527,0.5654468536376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14766556024551392,0.06627507507801056,0.0015461889647667704,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
902,26.49123764038086,0.0,0.0,0.0,26.49123764038086,0.051698602735996246,3.659762382507324,0.5654089450836182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14759013056755066,0.06611035764217377,0.0015133473771129502,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
903,24.19530487060547,0.0,0.0,0.0,24.19530487060547,0.05727469548583031,3.677276611328125,0.5653862953186035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14753004908561707,0.06579599529504776,0.0014615831346418418,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
904,22.939233779907227,0.0,0.0,0.0,22.939233779907227,0.060706742107868195,3.692063331604004,0.56537926197052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14748187363147736,0.06547923386096954,0.001382805604407622,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
905,21.17963409423828,0.0,0.0,0.0,21.17963409423828,0.06604671478271484,3.7048206329345703,0.5653737187385559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14744122326374054,0.06517016142606735,0.0012478689586714609,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
906,20.611597061157227,0.0,0.0,0.0,20.611597061157227,0.06792619079351425,3.714749336242676,0.5653673410415649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14741897583007812,0.0648687407374382,0.0006744271390743961,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
907,22.877002716064453,0.0,0.0,0.0,22.877002716064453,0.06090523302555084,3.725599765777588,0.5653601288795471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1474139392375946,0.06462062895298004,0.0006597948326998448,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
908,25.29136085510254,0.0,0.0,0.0,25.29136085510254,0.05453800782561302,3.7366480827331543,0.5653504133224487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14742308855056763,0.06442464888095856,0.0006541589173139073,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
909,27.926727294921875,0.0,0.0,0.0,27.926727294921875,0.04863304644823074,3.7482519149780273,0.5653395652770996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14743457734584808,0.06427926570177078,0.0006508971500807093,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
910,30.499300003051758,0.0,0.0,0.0,30.499300003051758,0.043710798025131226,3.755281925201416,0.565318763256073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14745566248893738,0.06418859958648682,0.0007014426496425585,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
911,32.78328323364258,0.0,0.0,0.0,32.78328323364258,0.039910051971673965,3.7553577423095703,0.5652870535850525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14749343693256378,0.06415273249149323,0.0007991240113369713,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
912,34.87028121948242,0.0,0.0,0.0,34.87028121948242,0.03683008998632431,3.7575182914733887,0.5652626156806946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1475432962179184,0.06416666507720947,0.0009391163293912541,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
913,36.99859619140625,0.0,0.0,0.0,36.99859619140625,0.03401773422956467,3.758777618408203,0.5652239322662354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14760448038578033,0.06422778964042664,0.0011293756156192103,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
914,40.612586975097656,0.0,0.0,0.0,40.612586975097656,0.02987273782491684,3.758270263671875,0.5651792287826538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14767050743103027,0.0643305554986,0.001686457582309231,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
915,45.516117095947266,0.0,0.0,0.0,45.516117095947266,0.02526925504207611,3.757364273071289,0.5651482343673706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1477309912443161,0.0644565224647522,0.0016417388496847707,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
916,50.378231048583984,0.0,0.0,0.0,50.378231048583984,0.021595250815153122,3.7564706802368164,0.565132737159729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14778514206409454,0.06459947675466537,0.0015884608765190933,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
917,53.133522033691406,0.0,0.0,0.0,53.133522033691406,0.01982775889337063,3.755323886871338,0.5651321411132812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14782758057117462,0.06475373357534409,0.0015403760526169208,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
918,54.55024719238281,0.0,0.0,0.0,54.55024719238281,0.019001096487045288,3.7537899017333984,0.5651628971099854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14786559343338013,0.06491944938898087,0.0014745351081728586,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
919,54.653724670410156,0.0,0.0,0.0,54.653724670410156,0.018963243812322617,3.753732204437256,0.5652185678482056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1478971540927887,0.0650935247540474,0.0014278465919232985,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
920,122.0928955078125,0.0,0.0,0.0,122.0928955078125,0.003691242542117834,3.754373073577881,0.5653093457221985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479206681251526,0.06527990847826004,0.0005879765753888933,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
921,71.19723510742188,0.0,0.0,0.0,71.19723510742188,0.01188886072486639,3.755366325378418,0.565312385559082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14794813096523285,0.065475232899189,0.0016904482122299669,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
922,85.09938049316406,0.0,0.0,0.0,85.09938049316406,0.008351816795766354,3.7553324699401855,0.565327525138855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14795497059822083,0.06563390791416168,0.0009064193682206678,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
923,122.18357849121094,0.0,0.0,0.0,122.18357849121094,0.003682776354253292,3.7557220458984375,0.5653752088546753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14795589447021484,0.06578832119703293,0.0009061988225766981,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
924,281.156494140625,0.0,0.0,0.0,281.156494140625,0.00028578712954185903,3.753509044647217,0.5654345154762268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14795181155204773,0.06590349972248077,0.0009066303496183536,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
925,149.69915771484375,0.0,0.0,0.0,149.69915771484375,0.0021700821816921234,3.7492661476135254,0.5654895305633545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14795754849910736,0.06602097302675247,0.0008944023111325805,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
926,103.4209213256836,0.0,0.0,0.0,103.4209213256836,0.005471828393638134,3.7430481910705566,0.5655613541603088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14796072244644165,0.06611660122871399,0.0008927883186515828,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
927,77.43803405761719,0.0,0.0,0.0,77.43803405761719,0.010111818090081215,3.7351574897766113,0.5656437873840332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14796172082424164,0.06618867814540863,0.0009000483073577925,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
928,86.65621185302734,0.0,0.0,0.0,86.65621185302734,0.008055798709392548,3.726818084716797,0.5657383799552917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14795896410942078,0.06623818725347519,0.0010044332334473438,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
929,117.36084747314453,0.0,0.0,0.0,117.36084747314453,0.0040698605589568615,3.721553325653076,0.5658104419708252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14796903729438782,0.06625798344612122,0.000966264607541234,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
930,117.29837036132812,0.0,0.0,0.0,117.29837036132812,0.00407679658383131,3.7165346145629883,0.5658689141273499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479945182800293,0.0662480890750885,0.0009212599884449446,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
931,96.14148712158203,0.0,0.0,0.0,96.14148712158203,0.006457909010350704,3.7096447944641113,0.5659166574478149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148036390542984,0.0662066861987114,0.001798235805836157,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
932,77.61972045898438,0.0,0.0,0.0,77.61972045898438,0.010079719126224518,3.7042789459228516,0.5659176111221313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148081436753273,0.06616886705160141,0.0009050750072674418,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
933,157.84420776367188,0.0,0.0,0.0,157.84420776367188,0.0018751109018921852,3.699199676513672,0.5659084320068359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814035594463348,0.06610036641359329,0.0011854001068059006,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
934,59.507301330566406,0.0,0.0,0.0,59.507301330566406,0.016454171389341354,3.694427013397217,0.5658795237541199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14820760488510132,0.06600832939147949,0.0011608428635554446,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
935,48.00602340698242,0.0,0.0,0.0,48.00602340698242,0.02339763566851616,3.6897788047790527,0.565859854221344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1482846587896347,0.06589535623788834,0.0012404745280036877,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
936,86.02880859375,0.0,0.0,0.0,86.02880859375,0.008170081302523613,3.6843981742858887,0.5658682584762573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14835737645626068,0.06579125672578812,0.0009159817464023945,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
