step,L_total,loss_vol,loss_rep,loss_bnd,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
68,2.943432569503784,0.7371144890785217,0.0,0.1267015039920807,2.7528874397830805e-06,2.7528874397830805e-06,27528.875,0.19534307718276978,0.19534307718276978,0.07230200618505478,0.07230200618505478,0.19534307718276978,0.07230200618505478,0.19534307718276978,0.07230200618505478,0.3046569228172302,0.4276979863643646,0.02,1.0,9.60034885792993e-05,0.19734707474708557,0.7930232882499695,0.0,0.0,0.0,0.0,0.19734707474708557,0.19734707474708557,0.19734707474708557,0.19734707474708557,0.14023400843143463,0.08090237528085709,0.14962173998355865,0.10018706815317273,2.943432569503784,68,nan,-1.0,True,,False,0.07459978014230728,0.0,0.6824191212654114,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
69,2.9413065910339355,0.7364413142204285,0.0,0.12668950855731964,2.7412370400270447e-06,2.7412370400270447e-06,27412.37109375,0.19553308188915253,0.19553308188915253,0.07242488116025925,0.07242488116025925,0.19553308188915253,0.07242488116025925,0.19553308188915253,0.07242488116025925,0.3044669032096863,0.42757511138916016,0.02,1.0,9.617328032618389e-05,0.19753846526145935,0.7931143045425415,0.0,0.0,0.0,0.0,0.19753846526145935,0.19753846526145935,0.19753846526145935,0.19753846526145935,0.1403222680091858,0.08089345693588257,0.14970533549785614,0.10018710009753704,2.9413065910339355,69,nan,-1.0,True,,False,0.0746292769908905,0.0,0.6826889514923096,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
70,2.985745429992676,0.7439123392105103,0.0,0.12667834758758545,2.81194525086903e-06,2.81194525086903e-06,28119.451171875,0.19338177144527435,0.19338177144527435,0.07113318890333176,0.07113318890333176,0.19338177144527435,0.07113318890333176,0.19338177144527435,0.07113318890333176,0.30661821365356445,0.42886680364608765,0.02,1.0,9.679357754066586e-05,0.1954021453857422,0.8573847413063049,0.0,0.0,0.0,0.0,0.1954021453857422,0.1954021453857422,0.1954021453857422,0.1954021453857422,0.1394289880990982,0.08088520914316177,0.14978711307048798,0.10030917599797248,2.9413065910339355,69,nan,-1.0,True,,False,0.07465644180774689,0.0,0.6829374432563782,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
71,2.984658718109131,0.7432767152786255,0.0,0.12666738033294678,2.8043828024237882e-06,2.8043828024237882e-06,28043.828125,0.19356080889701843,0.19356080889701843,0.07124786823987961,0.07124786823987961,0.19356080889701843,0.07124786823987961,0.19356080889701843,0.07124786823987961,0.30643919110298157,0.4287521243095398,0.02,1.0,9.695736662251875e-05,0.19558249413967133,0.8577988743782043,0.0,0.0,0.0,0.0,0.19558249413967133,0.19558249413967133,0.19558249413967133,0.19558249413967133,0.13950467109680176,0.08087649941444397,0.14986678957939148,0.10031070820987224,2.9413065910339355,69,nan,-1.0,True,,False,0.07468418031930923,0.0,0.683191180229187,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
72,2.983644962310791,0.7426140904426575,0.0,0.12665611505508423,2.797218257910572e-06,2.797218257910572e-06,27972.181640625,0.19374732673168182,0.19374732673168182,0.07136768102645874,0.07136768102645874,0.19374732673168182,0.07136768102645874,0.19374732673168182,0.07136768102645874,0.306252658367157,0.42863231897354126,0.02,1.0,9.710771701065823e-05,0.1957705020904541,0.8582876324653625,0.0,0.0,0.0,0.0,0.1957705020904541,0.1957705020904541,0.1957705020904541,0.1957705020904541,0.13958469033241272,0.08086742460727692,0.14994429051876068,0.1003148534335196,2.9413065910339355,69,nan,-1.0,True,,False,0.07471316307783127,0.0,0.6834563612937927,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
73,2.9831788539886475,0.7419232130050659,0.0,0.12664563953876495,2.7919745662075e-06,2.7919745662075e-06,27919.74609375,0.19394201040267944,0.19394201040267944,0.07149255275726318,0.07149255275726318,0.19394201040267944,0.07149255275726318,0.19394201040267944,0.07149255275726318,0.30605798959732056,0.4285074472427368,0.02,1.0,9.728075383463874e-05,0.1959667205810547,0.8591692447662354,0.0,0.0,0.0,0.0,0.1959667205810547,0.1959667205810547,0.1959667205810547,0.1959667205810547,0.13966800272464752,0.0808580294251442,0.15001948177814484,0.10033316030167043,2.9413065910339355,69,nan,-1.0,True,,False,0.07474320381879807,0.0,0.6837311387062073,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
74,2.9826014041900635,0.7413220405578613,0.0,0.1266361027956009,2.7855930966325104e-06,2.7855930966325104e-06,27855.931640625,0.19411157071590424,0.19411157071590424,0.07160114496946335,0.07160114496946335,0.19411157071590424,0.07160114496946335,0.19411157071590424,0.07160114496946335,0.30588841438293457,0.42839884757995605,0.02,1.0,9.74116483121179e-05,0.1961374282836914,0.8590724468231201,0.0,0.0,0.0,0.0,0.1961374282836914,0.1961374282836914,0.1961374282836914,0.1961374282836914,0.13974043726921082,0.08084828406572342,0.15009209513664246,0.10020760046318174,2.9413065910339355,69,nan,-1.0,True,,False,0.07476946711540222,0.0,0.6839714050292969,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
75,2.983705759048462,0.7406821250915527,0.0,0.12662681937217712,2.7848409445141442e-06,2.7848409445141442e-06,27848.41015625,0.19429178535938263,0.19429178535938263,0.07171734422445297,0.07171734422445297,0.19429178535938263,0.07171734422445297,0.19429178535938263,0.07171734422445297,0.30570822954177856,0.42828264832496643,0.02,1.0,9.757676161825657e-05,0.1963193416595459,0.8608772158622742,0.0,0.0,0.0,0.0,0.1963193416595459,0.1963193416595459,0.1963193416595459,0.1963193416595459,0.1398184895515442,0.0808393731713295,0.1501624435186386,0.10031181601807475,2.9413065910339355,69,nan,-1.0,True,,False,0.07479674369096756,0.0,0.6842209100723267,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
76,2.939544200897217,0.7319393754005432,0.0,0.12661656737327576,2.70619739239919e-06,2.70619739239919e-06,27061.974609375,0.1968061625957489,0.1968061625957489,0.07324866950511932,0.07324866950511932,0.1968061625957489,0.07324866950511932,0.1968061625957489,0.07324866950511932,0.3031938374042511,0.4267513155937195,0.02,1.0,9.72776033449918e-05,0.1988210827112198,0.7934816479682922,0.0,0.0,0.0,0.0,0.1988210827112198,0.1988210827112198,0.1988210827112198,0.1988210827112198,0.14091289043426514,0.08083194494247437,0.15022853016853333,0.10019025546498597,2.939544200897217,76,nan,-1.0,True,,False,0.07482516020536423,0.0,0.6844808459281921,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
77,2.9406378269195557,0.7312709093093872,0.0,0.12660439312458038,2.7044591206504265e-06,2.7044591206504265e-06,27044.58984375,0.1969953328371048,0.1969953328371048,0.07337158173322678,0.07337158173322678,0.1969953328371048,0.07337158173322678,0.1969953328371048,0.07337158173322678,0.3030046820640564,0.4266284108161926,0.02,1.0,9.744703856995329e-05,0.19901177287101746,0.7935278415679932,0.0,0.0,0.0,0.0,0.19901177287101746,0.19901177287101746,0.19901177287101746,0.19901177287101746,0.14100240170955658,0.08082546293735504,0.15029272437095642,0.1001904975157231,2.939544200897217,76,nan,-1.0,True,,False,0.0748545452952385,0.0,0.6847496628761292,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
78,2.9386954307556152,0.7305799126625061,0.0,0.1265941709280014,2.6932527816825313e-06,2.6932527816825313e-06,26932.52734375,0.1971908062696457,0.1971908062696457,0.07349893450737,0.07349893450737,0.1971908062696457,0.07349893450737,0.1971908062696457,0.07349893450737,0.3028091788291931,0.42650106549263,0.02,1.0,9.761510591488332e-05,0.19920875132083893,0.7935739755630493,0.0,0.0,0.0,0.0,0.19920875132083893,0.19920875132083893,0.19920875132083893,0.19920875132083893,0.14109347760677338,0.08081985265016556,0.150355264544487,0.10019031786359847,2.9386954307556152,78,nan,-1.0,True,,False,0.07488474994897842,0.0,0.6850259900093079,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
79,2.9371981620788574,0.7299676537513733,0.0,0.1265825629234314,2.6827585770661244e-06,2.6827585770661244e-06,26827.5859375,0.1973641812801361,0.1973641812801361,0.07361175119876862,0.07361175119876862,0.1973641812801361,0.07361175119876862,0.1973641812801361,0.07361175119876862,0.3026358187198639,0.4263882637023926,0.02,1.0,9.777495870366693e-05,0.1993834525346756,0.7935913801193237,0.0,0.0,0.0,0.0,0.1993834525346756,0.1993834525346756,0.1993834525346756,0.1993834525346756,0.14117369055747986,0.08081500977277756,0.1504160761833191,0.10030840341933071,2.9371981620788574,79,nan,-1.0,True,,False,0.07491147518157959,0.0,0.6852704286575317,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
80,2.9389162063598633,0.7293477058410645,0.0,0.12657128274440765,2.6824436645256355e-06,2.6824436645256355e-06,26824.435546875,0.19753976166248322,0.19753976166248322,0.07372613251209259,0.07372613251209259,0.19753976166248322,0.07372613251209259,0.19753976166248322,0.07372613251209259,0.302460253238678,0.4262738823890686,0.02,1.0,9.792369382921606e-05,0.19956044852733612,0.7936149835586548,0.0,0.0,0.0,0.0,0.19956044852733612,0.19956044852733612,0.19956044852733612,0.19956044852733612,0.14125581085681915,0.08080989867448807,0.15047533810138702,0.10030919476412237,2.9371981620788574,79,nan,-1.0,True,,False,0.07493847608566284,0.0,0.685517430305481,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
81,2.9393348693847656,0.7290261387825012,0.0,0.12656521797180176,2.6755762974062236e-06,2.6755762974062236e-06,26755.76171875,0.19763091206550598,0.19763091206550598,0.07378534227609634,0.07378534227609634,0.19763091206550598,0.07378534227609634,0.19763091206550598,0.07378534227609634,0.302369087934494,0.42621466517448425,0.02,1.0,9.800992120290175e-05,0.1996523141860962,0.7936255931854248,0.0,0.0,0.0,0.0,0.1996523141860962,0.1996523141860962,0.1996523141860962,0.1996523141860962,0.14129909873008728,0.08080721646547318,0.1505042165517807,0.10030962778255344,2.9371981620788574,79,nan,-1.0,True,,False,0.07495260238647461,0.0,0.685646653175354,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
82,2.943408727645874,0.7286880016326904,0.0,0.1265590786933899,2.6803597847901983e-06,2.6803597847901983e-06,26803.59765625,0.19772668182849884,0.19772668182849884,0.07384783029556274,0.07384783029556274,0.19772668182849884,0.07384783029556274,0.19772668182849884,0.07384783029556274,0.30227333307266235,0.42615216970443726,0.02,1.0,9.80822806013748e-05,0.19974884390830994,0.7936437129974365,0.0,0.0,0.0,0.0,0.19974884390830994,0.19974884390830994,0.19974884390830994,0.19974884390830994,0.1413441002368927,0.08080441504716873,0.15053245425224304,0.10030992641113698,2.9371981620788574,79,nan,-1.0,True,,False,0.07496728003025055,0.0,0.685780942440033,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
83,2.946220636367798,0.7283449769020081,0.0,0.12655304372310638,2.6812597297976026e-06,2.6812597297976026e-06,26812.59765625,0.1978239268064499,0.1978239268064499,0.07391110062599182,0.07391110062599182,0.1978239268064499,0.07391110062599182,0.1978239268064499,0.07391110062599182,0.3021760582923889,0.4260888993740082,0.02,1.0,9.816331294132397e-05,0.19984684884548187,0.7936697006225586,0.0,0.0,0.0,0.0,0.19984684884548187,0.19984684884548187,0.19984684884548187,0.19984684884548187,0.14139039814472198,0.08080152422189713,0.15055984258651733,0.10031072427518666,2.9371981620788574,79,nan,-1.0,True,,False,0.07498244941234589,0.0,0.6859197020530701,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
84,2.945924758911133,0.7279878258705139,0.0,0.12654712796211243,2.6725290354079334e-06,2.6725290354079334e-06,26725.2890625,0.1979251205921173,0.1979251205921173,0.07397715747356415,0.07397715747356415,0.1979251205921173,0.07397715747356415,0.1979251205921173,0.07397715747356415,0.3020748794078827,0.42602282762527466,0.02,1.0,9.824001608649269e-05,0.19994878768920898,0.7936950922012329,0.0,0.0,0.0,0.0,0.19994878768920898,0.19994878768920898,0.19994878768920898,0.19994878768920898,0.1414390653371811,0.08079856634140015,0.15058667957782745,0.10031048590317368,2.9371981620788574,79,nan,-1.0,True,,False,0.07499800622463226,0.0,0.6860619783401489,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
85,2.946650981903076,0.7276833057403564,0.0,0.1265401393175125,2.666559112185496e-06,2.666559112185496e-06,26665.58984375,0.1980113834142685,0.1980113834142685,0.07403355836868286,0.07403355836868286,0.1980113834142685,0.07403355836868286,0.1980113834142685,0.07403355836868286,0.3019886016845703,0.42596644163131714,0.02,1.0,9.830175986280665e-05,0.20003566145896912,0.7936989068984985,0.0,0.0,0.0,0.0,0.20003566145896912,0.20003566145896912,0.20003566145896912,0.20003566145896912,0.14148004353046417,0.08079554885625839,0.1506129950284958,0.10019391281530261,2.9371981620788574,79,nan,-1.0,True,,False,0.07501106709241867,0.0,0.6861814856529236,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
86,2.9491803646087646,0.7273876667022705,0.0,0.12653394043445587,2.666162117748172e-06,2.666162117748172e-06,26661.62109375,0.19809527695178986,0.19809527695178986,0.07408816367387772,0.07408816367387772,0.19809527695178986,0.07408816367387772,0.19809527695178986,0.07408816367387772,0.30190473794937134,0.4259118437767029,0.02,1.0,9.836833487497643e-05,0.2001202553510666,0.7936979532241821,0.0,0.0,0.0,0.0,0.2001202553510666,0.2001202553510666,0.2001202553510666,0.2001202553510666,0.14152057468891144,0.08079297095537186,0.15063877403736115,0.10019430969841778,2.9371981620788574,79,nan,-1.0,True,,False,0.07502404600381851,0.0,0.6863002181053162,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
87,2.9503540992736816,0.7270750999450684,0.0,0.12652736902236938,2.6616844479576685e-06,2.6616844479576685e-06,26616.84375,0.19818392395973206,0.19818392395973206,0.07414594292640686,0.07414594292640686,0.19818392395973206,0.07414594292640686,0.19818392395973206,0.07414594292640686,0.30181607604026794,0.42585405707359314,0.02,1.0,9.843111911322922e-05,0.20020954310894012,0.7937100529670715,0.0,0.0,0.0,0.0,0.20020954310894012,0.20020954310894012,0.20020954310894012,0.20020954310894012,0.14156115055084229,0.08079082518815994,0.1506640464067459,0.10019342456944287,2.9371981620788574,79,nan,-1.0,True,,False,0.07503760606050491,0.0,0.6864242553710938,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
88,2.95216703414917,0.7267532348632812,0.0,0.12652091681957245,2.6592799713398563e-06,2.6592799713398563e-06,26592.798828125,0.19827516376972198,0.19827516376972198,0.07420561462640762,0.07420561462640762,0.19827516376972198,0.07420561462640762,0.19827516376972198,0.07420561462640762,0.3017248511314392,0.425794392824173,0.02,1.0,9.851112554315478e-05,0.20030151307582855,0.7937204837799072,0.0,0.0,0.0,0.0,0.20030151307582855,0.20030151307582855,0.20030151307582855,0.20030151307582855,0.14160476624965668,0.08078905194997787,0.1506887972354889,0.10019386080093681,2.9371981620788574,79,nan,-1.0,True,,False,0.0750517025589943,0.0,0.6865531802177429,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
89,2.9544663429260254,0.7264209985733032,0.0,0.1265152096748352,2.658486664586235e-06,2.658486664586235e-06,26584.8671875,0.19836930930614471,0.19836930930614471,0.07426725327968597,0.07426725327968597,0.19836930930614471,0.07426725327968597,0.19836930930614471,0.07426725327968597,0.3016306757926941,0.42573273181915283,0.02,1.0,9.859561396297067e-05,0.20039643347263336,0.7937391996383667,0.0,0.0,0.0,0.0,0.20039643347263336,0.20039643347263336,0.20039643347263336,0.20039643347263336,0.14164964854717255,0.08078759908676147,0.1507130116224289,0.10019426750950515,2.9371981620788574,79,nan,-1.0,True,,False,0.0750662311911583,0.0,0.686686098575592,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
90,2.956450939178467,0.7260830402374268,0.0,0.12650923430919647,2.656781134646735e-06,2.656781134646735e-06,26567.810546875,0.19846509397029877,0.19846509397029877,0.07433000206947327,0.07433000206947327,0.19846509397029877,0.07433000206947327,0.19846509397029877,0.07433000206947327,0.30153489112854004,0.42566999793052673,0.02,1.0,9.867593325907364e-05,0.2004929929971695,0.7937647700309753,0.0,0.0,0.0,0.0,0.2004929929971695,0.2004929929971695,0.2004929929971695,0.2004929929971695,0.14169491827487946,0.08078645169734955,0.15073683857917786,0.10019468390382827,2.9371981620788574,79,nan,-1.0,True,,False,0.07508116215467453,0.0,0.6868227124214172,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
91,2.9570422172546387,0.7257378697395325,0.0,0.1265028715133667,2.6508116661716485e-06,2.6508116661716485e-06,26508.1171875,0.19856299459934235,0.19856299459934235,0.0743940994143486,0.0743940994143486,0.19856299459934235,0.0743940994143486,0.19856299459934235,0.0743940994143486,0.30143702030181885,0.4256058931350708,0.02,1.0,9.876713738776743e-05,0.20059174299240112,0.7937864065170288,0.0,0.0,0.0,0.0,0.20059174299240112,0.20059174299240112,0.20059174299240112,0.20059174299240112,0.14174151420593262,0.08078557252883911,0.15076027810573578,0.10019516320899129,2.9371981620788574,79,nan,-1.0,True,,False,0.07509644329547882,0.0,0.6869624853134155,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
92,2.9596004486083984,0.725454568862915,0.0,0.1264955699443817,2.6504546895012027e-06,2.6504546895012027e-06,26504.546875,0.19864334166049957,0.19864334166049957,0.07444670051336288,0.07444670051336288,0.19864334166049957,0.07444670051336288,0.19864334166049957,0.07444670051336288,0.3013566732406616,0.4255532920360565,0.02,1.0,9.884139581117779e-05,0.2006727159023285,0.7937852144241333,0.0,0.0,0.0,0.0,0.2006727159023285,0.2006727159023285,0.2006727159023285,0.2006727159023285,0.1417788565158844,0.08078493922948837,0.15078331530094147,0.10031199706718326,2.9371981620788574,79,nan,-1.0,True,,False,0.07510881870985031,0.0,0.687075674533844,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
93,2.960869073867798,0.7251592874526978,0.0,0.12648946046829224,2.64621098722273e-06,2.64621098722273e-06,26462.109375,0.19872719049453735,0.19872719049453735,0.07450146973133087,0.07450146973133087,0.19872719049453735,0.07450146973133087,0.19872719049453735,0.07450146973133087,0.30127280950546265,0.4254985451698303,0.02,1.0,9.891323861666024e-05,0.20075726509094238,0.7937921285629272,0.0,0.0,0.0,0.0,0.20075726509094238,0.20075726509094238,0.20075726509094238,0.20075726509094238,0.14181864261627197,0.08078402280807495,0.15080595016479492,0.1003121399320662,2.9371981620788574,79,nan,-1.0,True,,False,0.07512176781892776,0.0,0.6871941685676575,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
94,2.962747573852539,0.7248475551605225,0.0,0.1264827698469162,2.6439959128765622e-06,2.6439959128765622e-06,26439.958984375,0.19881553947925568,0.19881553947925568,0.07455954700708389,0.07455954700708389,0.19881553947925568,0.07455954700708389,0.19881553947925568,0.07455954700708389,0.3011844754219055,0.4254404604434967,0.02,1.0,9.898324788082391e-05,0.2008463442325592,0.7938081622123718,0.0,0.0,0.0,0.0,0.2008463442325592,0.2008463442325592,0.2008463442325592,0.2008463442325592,0.1418599784374237,0.08078286051750183,0.15082810819149017,0.10031262156553566,2.9371981620788574,79,nan,-1.0,True,,False,0.07513535767793655,0.0,0.6873184442520142,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
95,2.9635276794433594,0.7245242595672607,0.0,0.12647634744644165,2.6384855118521955e-06,2.6384855118521955e-06,26384.85546875,0.19890724122524261,0.19890724122524261,0.07461962848901749,0.07461962848901749,0.19890724122524261,0.07461962848901749,0.19890724122524261,0.07461962848901749,0.3010927438735962,0.4253803789615631,0.02,1.0,9.905965998768806e-05,0.20093879103660583,0.7938218712806702,0.0,0.0,0.0,0.0,0.20093879103660583,0.20093879103660583,0.20093879103660583,0.20093879103660583,0.1419040560722351,0.080781489610672,0.15084998309612274,0.10031323130242527,2.9371981620788574,79,nan,-1.0,True,,False,0.0751495286822319,0.0,0.6874480843544006,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
96,2.9648585319519043,0.7241875529289246,0.0,0.12646916508674622,2.634784095789655e-06,2.634784095789655e-06,26347.83984375,0.19900286197662354,0.19900286197662354,0.07468221336603165,0.07468221336603165,0.19900286197662354,0.07468221336603165,0.19900286197662354,0.07468221336603165,0.30099713802337646,0.42531779408454895,0.02,1.0,9.913959365803748e-05,0.20103512704372406,0.7938497066497803,0.0,0.0,0.0,0.0,0.20103512704372406,0.20103512704372406,0.20103512704372406,0.20103512704372406,0.14194920659065247,0.08077993988990784,0.15087151527404785,0.10031321332789958,2.9371981620788574,79,nan,-1.0,True,,False,0.07516421377658844,0.0,0.6875824332237244,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
97,2.967860698699951,0.723844587802887,0.0,0.1264619678258896,2.6362970402260544e-06,2.6362970402260544e-06,26362.970703125,0.19910019636154175,0.19910019636154175,0.07474607974290848,0.07474607974290848,0.19910019636154175,0.07474607974290848,0.19910019636154175,0.07474607974290848,0.30089980363845825,0.4252539277076721,0.02,1.0,9.921212767949328e-05,0.20113325119018555,0.7938726544380188,0.0,0.0,0.0,0.0,0.20113325119018555,0.20113325119018555,0.20113325119018555,0.20113325119018555,0.1419973522424698,0.08077821880578995,0.1508927345275879,0.10031356983818114,2.9371981620788574,79,nan,-1.0,True,,False,0.0751793384552002,0.0,0.687720775604248,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
98,2.9686167240142822,0.7235310077667236,0.0,0.12645584344863892,2.6306772724637995e-06,2.6306772724637995e-06,26306.771484375,0.19918914139270782,0.19918914139270782,0.07480457425117493,0.07480457425117493,0.19918914139270782,0.07480457425117493,0.19918914139270782,0.07480457425117493,0.30081087350845337,0.4251954257488251,0.02,1.0,9.927316568791866e-05,0.20122286677360535,0.7938887476921082,0.0,0.0,0.0,0.0,0.20122286677360535,0.20122286677360535,0.20122286677360535,0.20122286677360535,0.1420387327671051,0.08077637106180191,0.15091364085674286,0.10019740811549127,2.9371981620788574,79,nan,-1.0,True,,False,0.07519284635782242,0.0,0.6878443360328674,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
99,2.970423698425293,0.7232374548912048,0.0,0.1264479160308838,2.6281375085090986e-06,2.6281375085090986e-06,26281.375,0.19927258789539337,0.19927258789539337,0.07485915720462799,0.07485915720462799,0.19927258789539337,0.07485915720462799,0.19927258789539337,0.07485915720462799,0.3007274270057678,0.4251408576965332,0.02,1.0,9.93431531242095e-05,0.20130695402622223,0.7939000129699707,0.0,0.0,0.0,0.0,0.20130695402622223,0.20130695402622223,0.20130695402622223,0.20130695402622223,0.14207971096038818,0.08077488094568253,0.15093424916267395,0.10019789054058492,2.9371981620788574,79,nan,-1.0,True,,False,0.07520575821399689,0.0,0.6879624724388123,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
