step,L_total,loss_vol,loss_rep,loss_bnd,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
69,715.904052734375,350.2386779785156,0.0,0.0,0.7713336944580078,0.7713336944580078,0.7713336944580078,0.49642935395240784,0.49642935395240784,0.45343729853630066,0.45343729853630066,0.49642935395240784,0.45343729853630066,0.49642935395240784,0.45343729853630066,0.4734293520450592,0.430437296628952,0.02,0.30717950000000005,2.743653794823331e-06,0.5034167766571045,0.9989710450172424,0.011196798644959927,0.0957341194152832,0.14856471121311188,0.268683522939682,0.47768059372901917,0.4781189560890198,0.5034167766571045,0.5034167766571045,0.20338451862335205,0.040084175765514374,0.18641920387744904,0.012157755477043489,715.904052734375,69,nan,-1.0,True,,False,0.05337521806359291,0.0,0.48826244473457336,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
70,707.342529296875,345.87322998046875,0.0,0.0,0.7798043489456177,0.7798043489456177,0.7798043489456177,0.4938042461872101,0.4938042461872101,0.4507463574409485,0.4507463574409485,0.4938042461872101,0.4507463574409485,0.4938042461872101,0.4507463574409485,0.47080424427986145,0.42774635553359985,0.02,0.30400000000000005,2.684009132281062e-06,0.5008679628372192,0.9989433288574219,0.01120939664542675,0.1018325686454773,0.14869719743728638,0.26868361234664917,0.4753694534301758,0.47580966353416443,0.5008679628372192,0.5008679628372192,0.207595095038414,0.04086972773075104,0.18618573248386383,0.012553806736832485,707.342529296875,70,nan,-1.0,True,,False,0.0530877560377121,0.0,0.4856328070163727,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
71,699.1954956054688,341.7120361328125,0.0,0.0,0.7885701656341553,0.7885701656341553,0.7885701656341553,0.4912853538990021,0.4912853538990021,0.4481654465198517,0.4481654465198517,0.4912853538990021,0.4481654465198517,0.4912853538990021,0.4481654465198517,0.46828535199165344,0.42516544461250305,0.02,0.3008805,2.654186801009928e-06,0.4984228014945984,0.9989482164382935,0.011203181929886341,0.0986560583114624,0.1487962007522583,0.2686835825443268,0.47314178943634033,0.47358375787734985,0.4984228014945984,0.4984228014945984,0.2118459790945053,0.041659627109766006,0.18603740632534027,0.01155848020021545,699.1954956054688,71,nan,-1.0,True,,False,0.05280746892094612,0.0,0.4830688238143921,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
72,699.059326171875,341.6551818847656,0.0,0.0,0.7874468564987183,0.7874468564987183,0.7874468564987183,0.49121880531311035,0.49121880531311035,0.4481301009654999,0.4481301009654999,0.49121880531311035,0.4481301009654999,0.49121880531311035,0.4481301009654999,0.4682188034057617,0.42513009905815125,0.02,0.297824,2.684009132281062e-06,0.4983725845813751,0.9989919066429138,0.011204944923520088,0.10089382529258728,0.14875823259353638,0.2686835527420044,0.4731661081314087,0.4736083745956421,0.4983725845813751,0.4983725845813751,0.21491938829421997,0.04244539514183998,0.18595173954963684,0.010148342140989067,699.059326171875,72,nan,-1.0,True,,False,0.052849408239126205,0.0,0.4834524691104889,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
73,698.7041625976562,341.4866943359375,0.0,0.0,0.7865394353866577,0.7865394353866577,0.7865394353866577,0.4910900294780731,0.4910900294780731,0.44802525639533997,0.44802525639533997,0.4910900294780731,0.44802525639533997,0.4910900294780731,0.44802525639533997,0.4680900275707245,0.42502525448799133,0.02,0.2948335,2.7138314635521965e-06,0.4982607960700989,0.9990131258964539,0.011199082247912884,0.10313034057617188,0.1487341672182083,0.26868361234664917,0.4731208086013794,0.4735625386238098,0.4982607960700989,0.4982607960700989,0.21804316341876984,0.04322773218154907,0.18592946231365204,0.010074373252185373,698.7041625976562,73,nan,-1.0,True,,False,0.05288303270936012,0.0,0.4837600588798523,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
74,698.3369140625,341.3109130859375,0.0,0.0,0.7857559323310852,0.7857559323310852,0.7857559323310852,0.49096131324768066,0.49096131324768066,0.44791582226753235,0.44791582226753235,0.49096131324768066,0.44791582226753235,0.49096131324768066,0.44791582226753235,0.46796131134033203,0.4249158203601837,0.02,0.291912,2.743653794823331e-06,0.49814745783805847,0.9989848732948303,0.011189638637006283,0.09636390209197998,0.14865359663963318,0.2686835527420044,0.47305309772491455,0.4734932780265808,0.49814745783805847,0.49814745783805847,0.22120176255702972,0.04400677978992462,0.18597017228603363,0.009940424135291122,698.3369140625,74,nan,-1.0,True,,False,0.05290855094790459,0.0,0.4839934706687927,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
75,697.6595458984375,340.9770202636719,0.0,0.0,0.7852752208709717,0.7852752208709717,0.7852752208709717,0.4907485246658325,0.4907485246658325,0.4477079510688782,0.4477079510688782,0.4907485246658325,0.4477079510688782,0.4907485246658325,0.4477079510688782,0.4677485227584839,0.42470794916152954,0.02,0.2890625,2.773476126094465e-06,0.49794983863830566,0.9989472031593323,0.011189578101038933,0.09844699501991272,0.14853757619857788,0.26868361234664917,0.47291964292526245,0.4733600318431854,0.49794983863830566,0.49794983863830566,0.22439362108707428,0.04478248208761215,0.18607288599014282,0.01025854779032266,697.6595458984375,75,nan,-1.0,True,,False,0.05292604863643646,0.0,0.48415353894233704,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
76,696.6076049804688,340.44842529296875,0.0,0.0,0.785537838935852,0.785537838935852,0.785537838935852,0.49041548371315,0.49041548371315,0.44737860560417175,0.44737860560417175,0.49041548371315,0.44737860560417175,0.49041548371315,0.44737860560417175,0.4674154818058014,0.4243786036968231,0.02,0.286288,2.743653794823331e-06,0.49763381481170654,0.9989482164382935,0.011175297200679779,0.09869974851608276,0.14836516976356506,0.26868361234664917,0.4726710915565491,0.473111629486084,0.49763381481170654,0.49763381481170654,0.22756431996822357,0.04554399475455284,0.18616926670074463,0.011024201243546687,696.6076049804688,76,nan,-1.0,True,,False,0.05291886255145073,0.0,0.48408782482147217,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
77,690.4342041015625,337.29486083984375,0.0,0.0,0.7922253012657166,0.7922253012657166,0.7922253012657166,0.4884958267211914,0.4884958267211914,0.44540855288505554,0.44540855288505554,0.4884958267211914,0.44540855288505554,0.4884958267211914,0.44540855288505554,0.4654958248138428,0.4224085509777069,0.02,0.2835915,2.7138314635521965e-06,0.49576541781425476,0.9989291429519653,0.01116875372827053,0.0962631106376648,0.1484963595867157,0.2686835527420044,0.4709794521331787,0.47142061591148376,0.49576541781425476,0.49576541781425476,0.23152126371860504,0.046303220093250275,0.1863260269165039,0.011463964792912722,690.4342041015625,77,nan,-1.0,True,,False,0.05270250141620636,0.0,0.48210859298706055,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
78,684.3873291015625,334.2043151855469,0.0,0.0,0.7989339828491211,0.7989339828491211,0.7989339828491211,0.4865969121456146,0.4865969121456146,0.4434688985347748,0.4434688985347748,0.4865969121456146,0.4434688985347748,0.4865969121456146,0.4434688985347748,0.463596910238266,0.42046889662742615,0.02,0.280976,2.684009132281062e-06,0.49391719698905945,0.9989265203475952,0.011163359507918358,0.09605005383491516,0.14867079257965088,0.2686835527420044,0.4693087935447693,0.46975192427635193,0.49391719698905945,0.49391719698905945,0.23543795943260193,0.04706031084060669,0.18621021509170532,0.012520523906763023,684.3873291015625,78,nan,-1.0,True,,False,0.052485231310129166,0.0,0.48012107610702515,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
79,678.3616943359375,331.1229248046875,0.0,0.0,0.8057918548583984,0.8057918548583984,0.8057918548583984,0.484691321849823,0.484691321849823,0.44152599573135376,0.44152599573135376,0.484691321849823,0.44152599573135376,0.484691321849823,0.44152599573135376,0.46169131994247437,0.4185259938240051,0.02,0.2784445,2.654186801009928e-06,0.49206218123435974,0.9988844394683838,0.011182263493537903,0.09330520033836365,0.14897525310516357,0.2686834931373596,0.4676200747489929,0.4680649936199188,0.49206218123435974,0.49206218123435974,0.23927603662014008,0.04781530797481537,0.1857927143573761,0.012909179532370117,678.3616943359375,79,nan,-1.0,True,,False,0.052267029881477356,0.0,0.4781250059604645,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
80,672.3822021484375,328.06195068359375,0.0,0.0,0.8129160404205322,0.8129160404205322,0.8129160404205322,0.48279908299446106,0.48279908299446106,0.4395870566368103,0.4395870566368103,0.48279908299446106,0.4395870566368103,0.48279908299446106,0.4395870566368103,0.4597990810871124,0.41658705472946167,0.02,0.27599999999999997,2.6243644697387936e-06,0.49021780490875244,0.9989156126976013,0.01119611132889986,0.09146568179130554,0.14916940033435822,0.26868361234664917,0.4659358859062195,0.46638137102127075,0.49021783471107483,0.49021783471107483,0.243143230676651,0.04856836423277855,0.18538802862167358,0.01233449972480432,672.3822021484375,80,nan,-1.0,True,,False,0.05204789340496063,0.0,0.4761204123497009,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
81,668.5223999023438,326.0810546875,0.0,0.0,0.8180149793624878,0.8180149793624878,0.8180149793624878,0.4815678298473358,0.4815678298473358,0.438327431678772,0.438327431678772,0.4815678298473358,0.438327431678772,0.4815678298473358,0.438327431678772,0.4585678279399872,0.41532742977142334,0.02,0.2736455,2.5945421384676592e-06,0.4890202283859253,0.9988855719566345,0.011201715096831322,0.09466966986656189,0.14925308525562286,0.2686835825443268,0.4648247957229614,0.46526962518692017,0.4890202283859253,0.4890202283859253,0.24673844873905182,0.04931959882378578,0.1849956065416336,0.010682972996922521,668.5223999023438,81,nan,-1.0,True,,False,0.051908817142248154,0.0,0.4748481810092926,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
82,670.7125244140625,327.2102355957031,0.0,0.0,0.814603328704834,0.814603328704834,0.814603328704834,0.4822485148906708,0.4822485148906708,0.43904590606689453,0.43904590606689453,0.4822485148906708,0.43904590606689453,0.4822485148906708,0.43904590606689453,0.45924851298332214,0.4160459041595459,0.02,0.271384,2.6243644697387936e-06,0.48969128727912903,0.9988629221916199,0.011186950840055943,0.09841924905776978,0.14919474720954895,0.26868361234664917,0.46542108058929443,0.4658636748790741,0.48969128727912903,0.48969128727912903,0.24941624701023102,0.05007811635732651,0.18461908400058746,0.011496441369268319,668.5223999023438,81,nan,-1.0,True,,False,0.05201192945241928,0.0,0.47579142451286316,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
83,672.9754638671875,328.3746643066406,0.0,0.0,0.8113062381744385,0.8113062381744385,0.8113062381744385,0.48294293880462646,0.48294293880462646,0.43978554010391235,0.43978554010391235,0.48294293880462646,0.43978554010391235,0.48294293880462646,0.43978554010391235,0.45994293689727783,0.4167855381965637,0.02,0.2692185,2.6243644697387936e-06,0.4903743863105774,0.9989163875579834,0.011183042079210281,0.09251177310943604,0.1491464227437973,0.2686835825443268,0.4660630524158478,0.46650487184524536,0.4903743863105774,0.4903743863105774,0.2521388828754425,0.050851576030254364,0.1842591017484665,0.011157912001686377,668.5223999023438,81,nan,-1.0,True,,False,0.052113715559244156,0.0,0.4767225384712219,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
84,675.275634765625,329.5567626953125,0.0,0.0,0.8081055879592896,0.8081055879592896,0.8081055879592896,0.4836724102497101,0.4836724102497101,0.4405350387096405,0.4405350387096405,0.4836724102497101,0.4405350387096405,0.4836724102497101,0.4405350387096405,0.46067240834236145,0.41753503680229187,0.02,0.26715200000000006,2.654186801009928e-06,0.49108952283859253,0.9988767504692078,0.011181691661477089,0.09654849767684937,0.14902129769325256,0.2686835825443268,0.4667064845561981,0.4671463072299957,0.49108952283859253,0.49108952283859253,0.25482767820358276,0.051622409373521805,0.1839158535003662,0.010673907166670283,668.5223999023438,81,nan,-1.0,True,,False,0.05221421644091606,0.0,0.47764191031455994,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
85,677.4705200195312,330.6869201660156,0.0,0.0,0.804832935333252,0.804832935333252,0.804832935333252,0.48437392711639404,0.48437392711639404,0.44125038385391235,0.44125038385391235,0.48437392711639404,0.44125038385391235,0.48437392711639404,0.44125038385391235,0.4613739252090454,0.4182503819465637,0.02,0.2651875,2.684009132281062e-06,0.49177786707878113,0.9988722205162048,0.01116708293557167,0.09038358926773071,0.14886607229709625,0.2686835527420044,0.4673098921775818,0.4677463471889496,0.49177786707878113,0.49177786707878113,0.257549524307251,0.05239073559641838,0.1832847148180008,0.010299155094091676,668.5223999023438,81,nan,-1.0,True,,False,0.05231345817446709,0.0,0.4785497188568115,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
86,679.8443603515625,331.9076232910156,0.0,0.0,0.8014541864395142,0.8014541864395142,0.8014541864395142,0.4851163923740387,0.4851163923740387,0.4420216381549835,0.4420216381549835,0.4851163923740387,0.4420216381549835,0.4851163923740387,0.4420216381549835,0.46211639046669006,0.4190216362476349,0.02,0.263328,2.7138314635521965e-06,0.4925062954425812,0.9988831281661987,0.011164887808263302,0.09577992558479309,0.14876821637153625,0.2686835527420044,0.4679730236530304,0.46840739250183105,0.4925062954425812,0.4925062954425812,0.2602817416191101,0.05315669625997543,0.18179528415203094,0.009923971334097182,668.5223999023438,81,nan,-1.0,True,,False,0.05241142213344574,0.0,0.4794458746910095,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
87,682.2176513671875,333.1241760253906,0.0,0.0,0.7984644174575806,0.7984644174575806,0.7984644174575806,0.4858638346195221,0.4858638346195221,0.44278886914253235,0.44278886914253235,0.4858638346195221,0.44278886914253235,0.4858638346195221,0.44278886914253235,0.46286383271217346,0.4197888672351837,0.02,0.2615765,2.743653794823331e-06,0.4932364225387573,0.9988910555839539,0.011149157769978046,0.09951213002204895,0.14879705011844635,0.2686835825443268,0.468608021736145,0.4690391421318054,0.4932364225387573,0.4932364225387573,0.2630428075790405,0.05392858758568764,0.18032629787921906,0.009998345231805515,668.5223999023438,81,nan,-1.0,True,,False,0.05250810086727142,0.0,0.4803302586078644,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
88,684.664306640625,334.3777770996094,0.0,0.0,0.7954385280609131,0.7954385280609131,0.7954385280609131,0.486625075340271,0.486625075340271,0.44357797503471375,0.44357797503471375,0.486625075340271,0.44357797503471375,0.486625075340271,0.44357797503471375,0.46362507343292236,0.4205779731273651,0.02,0.259936,2.743653794823331e-06,0.4939783215522766,0.9989001154899597,0.011143242940306664,0.08937510848045349,0.14878858625888824,0.2686835527420044,0.4692384898662567,0.4696670174598694,0.4939783215522766,0.4939783215522766,0.26579561829566956,0.05471961945295334,0.1788778454065323,0.009536484751151875,668.5223999023438,81,nan,-1.0,True,,False,0.05260346829891205,0.0,0.4812026619911194,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
89,679.7815551757812,331.8728942871094,0.0,0.0,0.8017882704734802,0.8017882704734802,0.8017882704734802,0.48510992527008057,0.48510992527008057,0.4419997036457062,0.4419997036457062,0.48510992527008057,0.4419997036457062,0.48510992527008057,0.4419997036457062,0.46210992336273193,0.41899970173835754,0.02,0.25840949999999996,2.743653794823331e-06,0.4924909472465515,0.9988836646080017,0.011143011040985584,0.09848731756210327,0.1489405483007431,0.26868361234664917,0.4678093194961548,0.46823763847351074,0.4924909472465515,0.4924909472465515,0.2695077657699585,0.055508870631456375,0.17744973301887512,0.0116040691080141,668.5223999023438,81,nan,-1.0,True,,False,0.052402742207050323,0.0,0.4793664813041687,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
90,675.0922241210938,329.4600830078125,0.0,0.0,0.8086035847663879,0.8086035847663879,0.8086035847663879,0.48365160822868347,0.48365160822868347,0.4404737949371338,0.4404737949371338,0.48365160822868347,0.4404737949371338,0.48365160822868347,0.4404737949371338,0.46065160632133484,0.41747379302978516,0.02,0.257,2.7138314635521965e-06,0.49105405807495117,0.9988629817962646,0.011161689646542072,0.09519913792610168,0.14902329444885254,0.2686835825443268,0.46643584966659546,0.46686601638793945,0.49105405807495117,0.49105405807495117,0.27314844727516174,0.05629735440015793,0.17604579031467438,0.012298936200548068,668.5223999023438,81,nan,-1.0,True,,False,0.052195172756910324,0.0,0.47746768593788147,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
91,670.2919311523438,326.99041748046875,0.0,0.0,0.8155544996261597,0.8155544996261597,0.8155544996261597,0.48215439915657043,0.48215439915657043,0.43890616297721863,0.43890616297721863,0.48215439915657043,0.43890616297721863,0.48215439915657043,0.43890616297721863,0.4591543972492218,0.41590616106987,0.02,0.2557105,2.684009132281062e-06,0.48957568407058716,0.9988425374031067,0.011179161258041859,0.086993008852005,0.14919520914554596,0.2686835825443268,0.46502450108528137,0.46545547246932983,0.48957568407058716,0.48957568407058716,0.27673599123954773,0.05708405748009682,0.1746644526720047,0.011790539948075699,668.5223999023438,81,nan,-1.0,True,,False,0.051988981664180756,0.0,0.47558149695396423,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
92,665.3538818359375,324.45135498046875,0.0,0.0,0.822557806968689,0.822557806968689,0.822557806968689,0.4806160032749176,0.4806160032749176,0.4372882544994354,0.4372882544994354,0.4806160032749176,0.4372882544994354,0.4806160032749176,0.4372882544994354,0.45761600136756897,0.4142882525920868,0.02,0.254544,2.654186801009928e-06,0.48805177211761475,0.9988239407539368,0.01118386909365654,0.09645700454711914,0.14935527741909027,0.2686835825443268,0.46355706453323364,0.4639865756034851,0.48805177211761475,0.48805177211761475,0.2803753912448883,0.05786990374326706,0.1733044981956482,0.011425151300500147,665.3538818359375,92,nan,-1.0,True,,False,0.05178290978074074,0.0,0.47369641065597534,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
93,660.6448364257812,322.0269775390625,0.0,0.0,0.8295451998710632,0.8295451998710632,0.8295451998710632,0.479140043258667,0.479140043258667,0.4357375502586365,0.4357375502586365,0.479140043258667,0.4357375502586365,0.479140043258667,0.4357375502586365,0.45614004135131836,0.41273754835128784,0.02,0.2535035,2.5945421384676592e-06,0.48658430576324463,0.9989128708839417,0.01120300218462944,0.08993345499038696,0.1494641751050949,0.26868361234664917,0.4621816575527191,0.46260935068130493,0.48658430576324463,0.48658430576324463,0.28397926688194275,0.058655060827732086,0.1719658225774765,0.01159727922317365,660.6448364257812,93,nan,-1.0,True,,False,0.051576897501945496,0.0,0.47181186079978943,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
94,656.0720825195312,319.6829833984375,0.0,0.0,0.8353070020675659,0.8353070020675659,0.8353070020675659,0.4777001738548279,0.4777001738548279,0.4342326521873474,0.4342326521873474,0.4777001738548279,0.4342326521873474,0.4777001738548279,0.4342326521873474,0.45470017194747925,0.4112326502799988,0.02,0.252592,2.5945421384676592e-06,0.48514696955680847,0.9988673329353333,0.011225066147744656,0.08956384658813477,0.14956121146678925,0.26868361234664917,0.4608307480812073,0.4612603783607483,0.48514696955680847,0.48514696955680847,0.28750893473625183,0.05943974107503891,0.17064835131168365,0.011074530744938076,656.0720825195312,94,nan,-1.0,True,,False,0.05137091502547264,0.0,0.4699276089668274,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
95,651.2510986328125,317.2123718261719,0.0,0.0,0.841317892074585,0.841317892074585,0.841317892074585,0.4761848747730255,0.4761848747730255,0.43264052271842957,0.43264052271842957,0.4761848747730255,0.43264052271842957,0.4761848747730255,0.43264052271842957,0.4531848728656769,0.40964052081108093,0.02,0.2518125,2.5945421384676592e-06,0.48363247513771057,0.9988426566123962,0.011248219758272171,0.09340190887451172,0.14973413944244385,0.2686835527420044,0.45937272906303406,0.45980527997016907,0.48363247513771057,0.48363247513771057,0.2909928858280182,0.060224130749702454,0.1693519651889801,0.011413621447799314,651.2510986328125,95,nan,-1.0,True,,False,0.0511649027466774,0.0,0.4680430591106415,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
96,646.8091430664062,314.9303283691406,0.0,0.0,0.8474237322807312,0.8474237322807312,0.8474237322807312,0.4747762382030487,0.4747762382030487,0.43116438388824463,0.43116438388824463,0.4747762382030487,0.43116438388824463,0.4747762382030487,0.43116438388824463,0.4517762362957001,0.408164381980896,0.02,0.251168,2.5945421384676592e-06,0.482219934463501,0.9987965822219849,0.011255940422415733,0.08585372567176819,0.14984345436096191,0.2686835825443268,0.45801034569740295,0.4584420621395111,0.482219934463501,0.482219934463501,0.29447683691978455,0.06101170554757118,0.16807661950588226,0.01208166677841089,646.8091430664062,96,nan,-1.0,True,,False,0.05095881596207619,0.0,0.46615782380104065,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
97,647.3236694335938,315.1853942871094,0.0,0.0,0.8476435542106628,0.8476435542106628,0.8476435542106628,0.47493162751197815,0.47493162751197815,0.431329607963562,0.431329607963562,0.47493162751197815,0.431329607963562,0.47493162751197815,0.431329607963562,0.4519316256046295,0.4083296060562134,0.02,0.2506615,2.654186801009928e-06,0.48233479261398315,0.9988003373146057,0.011248036287724972,0.10206413269042969,0.1498156636953354,0.2686835825443268,0.4580611288547516,0.45848721265792847,0.48233479261398315,0.48233479261398315,0.29736775159835815,0.061801064759492874,0.16682222485542297,0.011344021708484635,646.8091430664062,96,nan,-1.0,True,,False,0.05094470828771591,0.0,0.46602877974510193,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
98,648.7216796875,315.8971252441406,0.0,0.0,0.8463722467422485,0.8463722467422485,0.8463722467422485,0.4753786027431488,0.4753786027431488,0.43179038166999817,0.43179038166999817,0.4753786027431488,0.43179038166999817,0.4753786027431488,0.43179038166999817,0.45237860083580017,0.40879037976264954,0.02,0.250296,2.684009132281062e-06,0.482730507850647,0.9988222718238831,0.011249200440943241,0.09640428423881531,0.14984031021595,0.26868361234664917,0.4583635628223419,0.4587869942188263,0.482730507850647,0.482730507850647,0.3000647723674774,0.06259073317050934,0.1655879020690918,0.011081568253252448,646.8091430664062,96,nan,-1.0,True,,False,0.050977401435375214,0.0,0.46632784605026245,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
99,649.9178466796875,316.5073547363281,0.0,0.0,0.8451581001281738,0.8451581001281738,0.8451581001281738,0.4757729470729828,0.4757729470729828,0.43218502402305603,0.43218502402305603,0.4757729470729828,0.43218502402305603,0.4757729470729828,0.43218502402305603,0.45277294516563416,0.4091850221157074,0.02,0.2500745,2.7138314635521965e-06,0.4830694794654846,0.9988091588020325,0.011248854920268059,0.09465259313583374,0.14985650777816772,0.2686835825443268,0.4586200714111328,0.459041953086853,0.4830694794654846,0.4830694794654846,0.30275800824165344,0.0633808970451355,0.16437359154224396,0.011522454222560756,646.8091430664062,96,nan,-1.0,True,,False,0.051010482013225555,0.0,0.4666304588317871,15.0,15.0,1.0,0.0,0.0,0.0,1.0,0.0
