step,L_total,loss_vol,loss_rep,loss_bnd,loss_curve_length,curve_length_min,curve_length_max,curve_length_mean,curve_length_std,curve_length_cv,curve_length_ratio,minimum_length,maximum_length,mean_length,standard_deviation,coefficient_of_variation,maximum_minimum_ratio,minimum_seed_distance,number_of_edges,topology_identifier,loss_cell_edge_uniform,loss_fem,loss_comp,comp,stress_max,stress_p95,stress_p99,stress_norm,disp_field_max,disp_field_p95,disp_field_p99,disp_mean,disp_max,disp_p95,disp_p99,disp_norm,VolFrac,L_FEM_initial,L_FEM_best,L_FEM_norm,compliance_reduction_pct,vol_dev,vol_dev_eff,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,centerline_radius_mean,active_units_total,active_units_mean,active_units_frac_mean,inactive_units_total,inactive_units_mean,inactive_units_frac_mean,anchor_update_allowed,collapse_active
394,8.837733268737793,-0.0,0.05813922733068466,-0.0,0.8721454739570618,0.024170050397515297,3.238677501678467,1.0190677642822266,0.6539766192436218,0.6417400708423407,133.99547987750185,0.024170050397515297,3.238677501678467,1.0190677642822266,0.6539766192436218,0.6417400708423407,133.99547987750185,0.03234425559639931,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09858802301952001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02505803108215332,0.03234425559639931,0.0004858813292685227,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
395,8.818920135498047,-0.0,0.058321256190538406,-0.0,0.8702277541160583,0.02400221675634384,3.2374472618103027,1.0191011428833008,0.6538984179496765,0.6416423163844451,134.88117762933868,0.02400221675634384,3.2374472618103027,1.0191011428833008,0.6538984179496765,0.6416423163844451,134.88117762933868,0.032331813126802444,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09858104624000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025121530517935753,0.032331813126802444,0.0004848043342917663,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
396,8.899609565734863,-0.0,0.05849047377705574,-0.0,0.8782629370689392,0.021485585719347,3.236342430114746,1.0191617012023926,0.6539313793182373,0.6416365318150578,150.62854103160592,0.021485585719347,3.236342430114746,1.0191617012023926,0.6539313793182373,0.6416365318150578,150.62854103160592,0.03231982886791229,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09857405329408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025185024365782738,0.03231982886791229,0.00047598624155398284,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
397,8.878049850463867,-0.0,0.058659885078668594,-0.0,0.8760729432106018,0.021640589460730553,3.2351672649383545,1.0192097425460815,0.6539030075073242,0.6415784506472761,149.49533933948305,0.021640589460730553,3.2351672649383545,1.0192097425460815,0.6539030075073242,0.6415784506472761,149.49533933948305,0.03230784088373184,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09856704418944001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02524850331246853,0.03230784088373184,0.0004766190722875763,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
398,8.760467529296875,-0.0,0.058868568390607834,-0.0,0.8642730712890625,0.02400878444314003,3.2337307929992676,1.019235610961914,0.6538151502609253,0.6414759680971905,134.68948420348843,0.02400878444314003,3.2337307929992676,1.019235610961914,0.6538151502609253,0.6414759680971905,134.68948420348843,0.03229307755827904,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09856001893376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025311976671218872,0.03229307755827904,0.00048344673155042983,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
399,8.69450855255127,-0.0,0.05902537330985069,-0.0,0.8576457500457764,0.025294039398431778,3.232630729675293,1.019283413887024,0.6537712812423706,0.6414028447193332,127.80207537257631,0.025294039398431778,3.232630729675293,1.019283413887024,0.6537712812423706,0.6414028447193332,127.80207537257631,0.0322815403342247,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09855297753472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02537544071674347,0.0322815403342247,0.0004868713208452391,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
400,8.770525932312012,-0.0,0.0591953843832016,-0.0,0.8652134537696838,0.02289704792201519,3.2313241958618164,1.0193431377410889,0.6538031101226807,0.6413964894800178,141.12405262317435,0.02289704792201519,3.2313241958618164,1.0193431377410889,0.6538031101226807,0.6413964894800178,141.12405262317435,0.032269999384880066,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09854592000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025438902899622917,0.032269999384880066,0.00047834994984441437,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
401,8.668754577636719,-0.0,0.059378691017627716,-0.0,0.8549997806549072,0.02501925826072693,3.230135917663574,1.0193699598312378,0.6537203788757324,0.6412984535898619,129.10598243969378,0.02501925826072693,3.230135917663574,1.0193699598312378,0.6537203788757324,0.6412984535898619,129.10598243969378,0.032257065176963806,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09853884633728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025502348318696022,0.032257065176963806,0.00048490700305592327,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
402,8.74905776977539,-0.0,0.05957525968551636,-0.0,0.8629907965660095,0.02255220152437687,3.228480815887451,1.0194309949874878,0.6537196040153503,0.6412592978138495,143.1559048635566,0.02255220152437687,3.228480815887451,1.0194309949874878,0.6537196040153503,0.6412592978138495,143.1559048635566,0.03224320337176323,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09853175655424001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556578814983368,0.03224320337176323,0.0004758067004786426,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
403,8.633220672607422,-0.0,0.059732817113399506,-0.0,0.8513754606246948,0.025084465742111206,3.227318286895752,1.0194628238677979,0.6536211967468262,0.6411427483613533,128.6580435906118,0.025084465742111206,3.227318286895752,1.0194628238677979,0.6536211967468262,0.6411427483613533,128.6580435906118,0.03223210945725441,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09852465065856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025629227980971336,0.03223210945725441,0.0004831487135561474,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
404,8.56760025024414,-0.0,0.059929780662059784,-0.0,0.844774067401886,0.026508217677474022,3.226517677307129,1.0195035934448242,0.6536041498184204,0.6411003884841076,121.71763928319247,0.026508217677474022,3.226517677307129,1.0195035934448242,0.6536041498184204,0.6411003884841076,121.71763928319247,0.032218240201473236,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09851752865792002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02569265477359295,0.032218240201473236,0.00048681142493478546,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
405,8.6650390625,-0.0,0.06010083854198456,-0.0,0.8544837236404419,0.023484928533434868,3.224792718887329,1.0195578336715698,0.6536183953285217,0.6410802543439353,137.31328644650876,0.023484928533434868,3.224792718887329,1.0195578336715698,0.6536183953285217,0.6410802543439353,137.31328644650876,0.0322062112390995,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09851039056000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025756074115633965,0.0322062112390995,0.0004769947445311118,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
406,8.538054466247559,-0.0,0.06028517708182335,-0.0,0.8417484760284424,0.026687780395150185,3.224036693572998,1.0196075439453125,0.6535950899124146,0.641026141669535,120.80572628508602,0.026687780395150185,3.224036693572998,1.0196075439453125,0.6535950899124146,0.641026141669535,120.80572628508602,0.03219325467944145,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09850323637248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025819484144449234,0.03219325467944145,0.00048627165620018786,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
407,8.49661636352539,-0.0,0.06046978011727333,-0.0,0.8375677466392517,0.02747924253344536,3.222679853439331,1.0196369886398315,0.653533399105072,0.6409471276408559,117.2768808862531,0.02747924253344536,3.222679853439331,1.0196369886398315,0.653533399105072,0.6409471276408559,117.2768808862531,0.032180290669202805,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09849606610304001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025882882997393608,0.032180290669202805,0.0004885609480425046,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
408,8.58823013305664,-0.0,0.060641419142484665,-0.0,0.8466947674751282,0.02442838065326214,3.2215726375579834,1.0197001695632935,0.6535572409629822,0.6409307956111068,131.87827237855728,0.02442838065326214,3.2215726375579834,1.0197001695632935,0.6535572409629822,0.6409307956111068,131.87827237855728,0.032168250530958176,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09848887975936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025946274399757385,0.032168250530958176,0.0004784594495959027,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
409,8.565584182739258,-0.0,0.060813263058662415,-0.0,0.8443957567214966,0.02482975646853447,3.2202627658843994,1.01975679397583,0.6535694003105164,0.6409071301818726,129.6936911147429,0.02482975646853447,3.2202627658843994,1.01975679397583,0.6535694003105164,0.6409071301818726,129.6936911147429,0.03215620294213295,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09848167734912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026009662076830864,0.03215620294213295,0.00047925373223733914,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
410,8.536772727966309,-0.0,0.061024874448776245,-0.0,0.841472327709198,0.025278417393565178,3.2189154624938965,1.0197972059249878,0.6535302400588989,0.6408433326370282,127.33848849704084,0.025278417393565178,3.2189154624938965,1.0197972059249878,0.6535302400588989,0.6408433326370282,127.33848849704084,0.032141368836164474,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09847445888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026073036715388298,0.032141368836164474,0.0004803161748441198,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
411,8.482643127441406,-0.0,0.061183929443359375,-0.0,0.8360275626182556,0.026431526988744736,3.2177884578704834,1.0198373794555664,0.6534961462020874,0.6407846577960813,121.74054337612448,0.026431526988744736,3.2177884578704834,1.0198373794555664,0.6534961462020874,0.6407846577960813,121.74054337612448,0.03213024139404297,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09846722435968001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026136402040719986,0.03213024139404297,0.00048171750677283853,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
412,8.409920692443848,-0.0,0.06136956065893173,-0.0,0.8287181854248047,0.028385596349835396,3.2165608406066895,1.0198670625686646,0.6534096002578735,0.6406811478078119,113.31665542497372,0.028385596349835396,3.2165608406066895,1.0198670625686646,0.6534096002578735,0.6406811478078119,113.31665542497372,0.03211725503206253,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09845997379584001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02619972638785839,0.03211725503206253,0.0004874318899510399,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
413,8.353142738342285,-0.0,0.06155545264482498,-0.0,0.8230032324790955,0.029994044452905655,3.2153263092041016,1.0199209451675415,0.6534131169319153,0.6406507484995121,107.19882456174125,0.029994044452905655,3.2153263092041016,1.0199209451675415,0.6534131169319153,0.6406507484995121,107.19882456174125,0.032104261219501495,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09845270719616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02626294456422329,0.032104261219501495,0.0004917800793009519,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
414,8.342108726501465,-0.0,0.061728283762931824,-0.0,0.8218651413917542,0.030055534094572067,3.214181900024414,1.01997709274292,0.6534157991409302,0.6406181117104953,106.94143347813224,0.030055534094572067,3.214181900024414,1.01997709274292,0.6534157991409302,0.6406181117104953,106.94143347813224,0.03209219127893448,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09844542456832002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026326140388846397,0.03209219127893448,0.0004917083665532118,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
415,8.403728485107422,-0.0,0.06191462278366089,-0.0,0.827989935874939,0.027629494667053223,3.2124528884887695,1.020018219947815,0.6533950567245483,0.6405719466050093,116.26897006985283,0.027629494667053223,3.2124528884887695,1.020018219947815,0.6533950567245483,0.6405719466050093,116.26897006985283,0.03207918629050255,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09843812592000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02638930082321167,0.03207918629050255,0.0004829393274121685,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
416,8.381235122680664,-0.0,0.06210116297006607,-0.0,0.8257032632827759,0.028167899698019028,3.2115838527679443,1.020073413848877,0.6534304618835449,0.6405719951253921,114.01573731795865,0.028167899698019028,3.2115838527679443,1.020073413848877,0.6534304618835449,0.6405719951253921,114.01573731795865,0.03206617757678032,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09843081125888001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026452435180544853,0.03206617757678032,0.0004840638434870925,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
417,8.27466106414795,-0.0,0.06227464601397514,-0.0,0.815011203289032,0.03135593980550766,3.210280418395996,1.0201009511947632,0.6533269286155701,0.6404532099008242,102.38189122407077,0.03135593980550766,3.210280418395996,1.0201009511947632,0.6533269286155701,0.6404532099008242,102.38189122407077,0.03205409273505211,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09842348059264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0265155341476202,0.03205409273505211,0.0004932224398999097,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
418,8.266210556030273,-0.0,0.062434956431388855,-0.0,0.8141340017318726,0.03150829300284386,3.2091236114501953,1.0201441049575806,0.653336763381958,0.6404357582491984,101.85012597034527,0.03150829300284386,3.2091236114501953,1.0201441049575806,0.653336763381958,0.6404357582491984,101.85012597034527,0.032042935490608215,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09841613392896001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026578614488244057,0.032042935490608215,0.0004932274775910628,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
419,8.283345222473145,-0.0,0.06263542175292969,-0.0,0.8158074617385864,0.030597928911447525,3.20797061920166,1.0202208757400513,0.6534144282341003,0.6404636915120212,104.84273718282515,0.030597928911447525,3.20797061920166,1.0202208757400513,0.6534144282341003,0.6404636915120212,104.84273718282515,0.03202851489186287,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09840877127552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02664165571331978,0.03202851489186287,0.0004899878119886125,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
420,8.189038276672363,-0.0,0.062809519469738,-0.0,0.8063418865203857,0.03384571522474289,3.206737756729126,1.020240068435669,0.6533135771751404,0.6403527928253829,94.7457524663223,0.03384571522474289,3.206737756729126,1.020240068435669,0.6533135771751404,0.6403527928253829,94.7457524663223,0.03201688081026077,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09840139264000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02670466899871826,0.03201688081026077,0.0004989148583263159,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
421,8.189217567443848,-0.0,0.06299714744091034,-0.0,0.8063222765922546,0.0337723046541214,3.2055768966674805,1.0202950239181519,0.6533438563346863,0.6403479787892189,94.91732736327452,0.0337723046541214,3.2055768966674805,1.0202950239181519,0.6533438563346863,0.6403479787892189,94.91732736327452,0.03200338035821915,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09839399803008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026767659932374954,0.03200338035821915,0.00049821382913251,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
422,8.147175788879395,-0.0,0.06319830566644669,-0.0,0.8020779490470886,0.035153284668922424,3.2041594982147217,1.020343542098999,0.6533082723617554,0.6402826552102272,91.14822493521886,0.035153284668922424,3.2041594982147217,1.020343542098999,0.6533082723617554,0.6402826552102272,91.14822493521886,0.03198987618088722,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09838658745344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02683061920106411,0.03198987618088722,0.000501925830349137,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
423,8.141375541687012,-0.0,0.06335967034101486,-0.0,0.8014655709266663,0.035103604197502136,3.202709436416626,1.0203922986984253,0.6533090472221375,0.6402528204647118,91.23591464845997,0.035103604197502136,3.202709436416626,1.0203922986984253,0.6533090472221375,0.6402528204647118,91.23591464845997,0.03197869285941124,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09837916091776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026893556118011475,0.03197869285941124,0.0005013329885059647,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
424,8.187487602233887,-0.0,0.06353451311588287,-0.0,0.8060418367385864,0.03313756361603737,3.2018990516662598,1.0204747915267944,0.6534236669540405,0.6403133839067339,96.62445582199223,0.03313756361603737,3.2018990516662598,1.0204747915267944,0.6534236669540405,0.6403133839067339,96.62445582199223,0.03196657821536064,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09837171843072001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026956453919410706,0.03196657821536064,0.0004947671820900723,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
425,8.14379596710205,-0.0,0.06373634934425354,-0.0,0.801632285118103,0.03458225727081299,3.200248956680298,1.0205215215682983,0.653360903263092,0.6402225621455117,92.54019862321913,0.03458225727081299,3.200248956680298,1.0205215215682983,0.653360903263092,0.6402225621455117,92.54019862321913,0.03195258975028992,121,04c20edb802f9e46,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09836426000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027019331231713295,0.03195258975028992,0.000499114535159606,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
